,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
3660,7,tip,B,d,B->AB,B,A,0.271853073013646,0.0890632327863536,472
3661,146,tip,C,d,C->BC,C,B,0.0747027073147866,0.236543694385213,472
3662,162,tip,C,d,C->AC,C,A,0.00170319018951318,0.742901863410487,472
3663,169,tip,C,d,C->BC,C,B,0.0157534568272338,0.484423665772766,472
3664,195,internal,AB,d,AB->ABC,B,C,2.50889743260312,39.1022288373969,472
3665,252,internal,B,d,B->AB,B,A,0.362543128949722,0.478110284150278,472
3666,7,tip,B,d,B->AB,B,A,0.0693651611051463,0.291551144694854,473
3667,162,tip,C,d,C->AC,C,A,0.429851398913424,0.314753654686576,473
3668,169,tip,C,d,C->BC,C,B,0.156540010290872,0.343637112309128,473
3669,195,internal,A,d,A->AC,A,C,12.6357087887467,28.9754174812533,473
3670,195,internal,AC,d,AC->ABC,C,B,34.1584676089443,7.45265866105566,473
3671,203,internal,B,d,B->AB,B,A,0.427509911790354,1.77791048910965,473
3672,252,internal,B,d,B->AB,B,A,0.216468999330591,0.624184413769409,473
3673,266,internal,B,d,B->BC,B,C,0.580815797364811,2.65479503063519,473
3674,345,internal,C,d,C->BC,C,B,0.0920332617885422,1.13276523401146,473
3675,351,internal,C,d,C->BC,C,B,0.084290240586269,1.20282955801373,473
3676,7,tip,B,d,B->AB,B,A,0.350050844826218,0.010865460973782,474
3677,52,tip,B,d,B->AB,B,A,0.208478469468232,0.170764743531768,474
3678,146,tip,C,d,C->BC,C,B,0.259758196803531,0.0514882048964687,474
3679,162,tip,C,d,C->AC,C,A,0.0504372350670352,0.694167818532965,474
3680,169,tip,C,d,C->BC,C,B,0.280850836928728,0.219326285671272,474
3681,195,internal,AC,d,AC->ABC,C,B,18.7872094971218,22.8239167728782,474
3682,203,internal,A,d,A->AB,A,B,0.277269029945253,1.92815137095475,474
3683,294,internal,A,d,A->AB,A,B,1.49442807530985,2.41179315169015,474
3684,295,internal,AB,d,AB->ABC,B,C,0.214638327208308,1.40093166829169,474
3685,339,internal,B,d,B->BC,B,C,0.276597560051448,1.42548047634855,474
3686,7,tip,B,d,B->AB,B,A,0.230185780110162,0.130730525689838,475
3687,162,tip,C,d,C->AC,C,A,0.0199449990119375,0.724660054588062,475
3688,169,tip,C,d,C->BC,C,B,0.49705624465002,0.00312087794998051,475
3689,195,internal,B,d,B->BC,B,C,10.825640101005,30.785486168995,475
3690,252,internal,B,d,B->AB,B,A,0.292899013746594,0.547754399353406,475
3691,276,internal,A,d,A->AB,A,B,0.521499127443367,4.11367590375663,475
3692,276,internal,AB,d,AB->ABC,A,C,0.531435505261781,4.10373952593822,475
3693,346,internal,C,d,C->BC,C,B,0.149656906418191,0.602632637681809,475
3694,7,tip,B,d,B->AB,B,A,0.0796957498003,0.2812205559997,476
3695,162,tip,C,d,C->AC,C,A,0.164993402003193,0.579611651596807,476
3696,169,tip,C,d,C->BC,C,B,0.183924396516453,0.316252726083547,476
3697,195,internal,AB,d,AB->ABC,B,C,0.137594904458069,41.4735313655419,476
3698,202,internal,B,d,B->AB,B,A,0.488196897020681,2.26046636877932,476
3699,203,internal,A,d,A->AB,A,B,0.111253197286864,2.09416720361314,476
3700,252,internal,B,d,B->AB,B,A,0.185774027121123,0.654879385978877,476
3701,295,internal,A,d,A->AC,A,C,0.604559684845589,1.01101031065441,476
3702,346,internal,C,d,C->BC,C,B,0.123730620039635,0.628558924060365,476
3703,7,tip,B,d,B->AB,B,A,0.29654319016168,0.0643731156383195,477
3704,195,internal,AB,d,AB->ABC,A,C,2.99150568901358,38.6196205809864,477
3705,201,internal,A,d,A->AB,A,B,0.772082473877782,2.80456353502222,477
3706,252,internal,B,d,B->AB,B,A,0.285671805983484,0.554981607116516,477
3707,346,internal,C,d,C->BC,C,B,0.0602578982379088,0.692031645862091,477
3708,354,internal,C,d,C->AC,C,A,0.14266357782128,3.32239563727872,477
3709,366,internal,C,d,C->BC,C,B,0.121843853416052,0.656022726983948,477
3710,7,tip,B,d,B->AB,B,A,0.293069111660103,0.0678471941398971,478
3711,162,tip,C,d,C->AC,C,A,0.496032563618703,0.248572489981297,478
3712,169,tip,C,d,C->BC,C,B,0.330176946629452,0.170000175970548,478
3713,195,internal,AB,d,AB->ABC,B,C,24.0406452048351,17.5704810651649,478
3714,252,internal,B,d,B->AB,B,A,0.42212317243222,0.41853024066778,478
3715,345,internal,C,d,C->BC,C,B,0.0513221219237584,1.17347637387624,478
3716,7,tip,B,d,B->AB,B,A,0.154695381474578,0.206220924325422,479
3717,52,tip,A,d,A->AB,A,B,0.326863767746856,0.0523794452531444,479
3718,162,tip,C,d,C->AC,C,A,0.0863358137377145,0.658269239862285,479
3719,169,tip,C,d,C->BC,C,B,0.198178971881288,0.301998150718712,479
3720,195,internal,AB,d,AB->ABC,B,C,20.3419770018008,21.2691492681992,479
3721,227,internal,A,d,A->AB,A,B,0.28757371313112,0.79145295406888,479
3722,294,internal,C,d,C->BC,C,B,2.07927973446146,1.82694149253854,479
3723,340,internal,C,d,C->BC,C,B,0.0725636917302268,0.661509443769773,479
3724,345,internal,C,d,C->BC,C,B,0.0695520875952228,1.15524640820478,479
3725,7,tip,B,d,B->AB,B,A,0.138262999980517,0.222653305819483,480
3726,52,tip,B,d,B->AB,B,A,0.203687665082983,0.175555547917017,480
3727,146,tip,C,d,C->BC,C,B,0.256384310401933,0.0548620912980673,480
3728,162,tip,C,d,C->AC,C,A,0.665788479186382,0.0788165744136177,480
3729,169,tip,C,d,C->BC,C,B,0.107086252292723,0.393090870307277,480
3730,195,internal,A,d,A->AC,A,C,5.97179763662037,35.6393286333796,480
3731,195,internal,AC,d,AC->ABC,C,B,16.7468391385444,24.8642871314556,480
3732,7,tip,B,d,B->AB,B,A,0.0394455962881434,0.321470709511857,481
3733,52,tip,B,d,B->AB,B,A,0.0748353350951488,0.304407877904851,481
3734,162,tip,C,d,C->AC,C,A,0.439521666402256,0.305083387197744,481
3735,195,internal,AB,d,AB->ABC,A,C,3.61015138634707,38.0009748836529,481
3736,239,internal,B,d,B->AB,B,A,0.0805029043660559,1.59658384443394,481
3737,343,internal,C,d,C->BC,C,B,0.667429183521074,1.03464884407893,481
3738,347,internal,C,d,C->BC,C,B,0.0942197482191664,0.413737495780834,481
3739,351,internal,C,d,C->BC,C,B,0.0595062574974463,1.22761354110255,481
3740,366,internal,C,d,C->BC,C,B,0.234424794524742,0.543441785875258,481
3741,7,tip,B,d,B->AB,B,A,0.335925414499191,0.0249908913008085,482
3742,162,tip,C,d,C->AC,C,A,0.490254017256886,0.254351036343113,482
3743,169,tip,C,d,C->BC,C,B,0.206615868770795,0.293561253829205,482
3744,195,internal,A,d,A->AC,A,C,14.6448239495397,26.9663023204603,482
3745,195,internal,AC,d,AC->ABC,A,B,24.2394819923325,17.3716442776675,482
3746,252,internal,B,d,B->AB,B,A,0.354986723779464,0.485666689320536,482
3747,322,internal,B,d,B->AB,B,A,0.372854373498771,3.41765021560123,482
3748,345,internal,C,d,C->BC,C,B,0.328661460668237,0.896137035131763,482
3749,162,tip,C,d,C->AC,C,A,0.291068119640415,0.453536933959585,483
3750,169,tip,C,d,C->BC,C,B,0.139366585812535,0.360810536787465,483
3751,195,internal,A,d,A->AC,A,C,13.3848248728739,28.2263013971261,483
3752,213,internal,B,d,B->AB,B,A,0.222527008202311,0.442329289097689,483
3753,252,internal,B,d,B->AB,B,A,0.247656778387315,0.592996634712685,483
3754,294,internal,C,d,C->BC,C,B,1.70929436331199,2.19692686368801,483
3755,347,internal,B,d,B->BC,B,C,0.0957702314195742,0.412187012580426,483
3756,7,tip,B,d,B->AB,B,A,0.0873065798006619,0.273609725999338,484
3757,162,tip,C,d,C->AC,C,A,0.507449678392603,0.237155375207397,484
3758,169,tip,C,d,C->BC,C,B,0.0316431893976655,0.468533933202335,484
3759,245,internal,B,d,B->AB,B,A,0.331194682414435,1.67945600648556,484
3760,346,internal,C,d,C->BC,C,B,0.0604008157294196,0.69188872837058,484
3761,162,tip,C,d,C->AC,C,A,0.287631613817633,0.456973439782367,485
3762,169,tip,C,d,C->BC,C,B,0.0841823712944176,0.415994751305582,485
3763,195,internal,B,d,B->BC,B,C,1.0864655785454,40.5246606914546,485
3764,195,internal,BC,d,BC->ABC,B,A,6.89147733957734,34.7196489304227,485
3765,203,internal,B,d,B->AB,B,A,0.12594328660215,2.07947711429785,485
3766,213,internal,B,d,B->AB,B,A,0.0121668246175085,0.652689472682492,485
3767,240,internal,A,d,A->AB,A,B,0.151087738561437,0.968539036038563,485
3768,252,internal,B,d,B->AB,B,A,0.118743285349677,0.721910127750323,485
3769,322,internal,A,d,A->AB,A,B,0.0450966405921895,3.74540794850781,485
3770,345,internal,C,d,C->BC,C,B,0.0244106589681287,1.20038783683187,485
3771,7,tip,B,d,B->AB,B,A,0.234828386758292,0.126087919041708,486
3772,162,tip,C,d,C->AC,C,A,0.0471836738669984,0.697421379733002,486
3773,169,tip,C,d,C->BC,C,B,0.171793128233817,0.328383994366183,486
3774,195,internal,AB,d,AB->ABC,A,C,26.2964196822151,15.3147065877849,486
3775,202,internal,B,d,B->AB,B,A,0.0138383550567927,2.73482491074321,486
3776,252,internal,B,d,B->AB,B,A,0.12831531510845,0.71233809799155,486
3777,342,internal,C,d,C->BC,C,B,0.0894361049118653,0.237118988388135,486
3778,346,internal,C,d,C->BC,C,B,0.094838490967762,0.657451053132238,486
3779,7,tip,B,d,B->AB,B,A,0.146138954295845,0.214777351504155,487
3780,52,tip,B,d,B->AB,B,A,0.1849795011815,0.1942637118185,487
3781,162,tip,C,d,C->AC,C,A,0.10790453506787,0.63670051853213,487
3782,169,tip,C,d,C->BC,C,B,0.216176095649464,0.284001026950536,487
3783,195,internal,AC,d,AC->ABC,A,B,1.04496127733172,40.5661649926683,487
3784,198,internal,AB,d,AB->ABC,A,C,0.061284343791598,5.2311498908084,487
3785,230,internal,B,d,B->AB,B,A,0.273415240895134,1.73723537770487,487
3786,342,internal,C,d,C->BC,C,B,0.12512232492506,0.20143276837494,487
3787,346,internal,C,d,C->BC,C,B,0.0624235991082388,0.689865944991761,487
3788,7,tip,B,d,B->AB,B,A,0.0996191017838807,0.261297204016119,488
3789,162,tip,C,d,C->AC,C,A,0.202386814653385,0.542218238946615,488
3790,195,internal,A,d,A->AB,A,B,0.676171294920724,40.9349549750793,488
3791,195,internal,AB,d,AB->ABC,B,C,5.75674508092586,35.8543811890741,488
3792,252,internal,B,d,B->AB,B,A,0.0746413402581209,0.766012072841879,488
3793,346,internal,C,d,C->BC,C,B,0.22859743274268,0.52369211135732,488
3794,366,internal,C,d,C->BC,C,B,0.218982438232175,0.558884142167825,488
3795,7,tip,B,d,B->AB,B,A,0.0725255643785365,0.288390741421463,489
3796,169,tip,C,d,C->BC,C,B,0.428108391710194,0.0720687308898061,489
3797,195,internal,AC,d,AC->ABC,A,B,20.051656587733,21.559469682267,489
3798,245,internal,A,d,A->AB,A,B,0.490548548716581,1.52010214018342,489
3799,346,internal,C,d,C->BC,C,B,0.241813293059348,0.510476251040652,489
3800,358,internal,C,d,C->AC,C,A,0.0822236069014081,0.840088259398592,489
3801,7,tip,B,d,B->AB,B,A,0.0160083526075109,0.344907953192489,490
3802,162,tip,C,d,C->AC,C,A,0.624977514293768,0.119627539306232,490
3803,169,tip,C,d,C->BC,C,B,0.479648925344801,0.0205281972551989,490
3804,195,internal,AC,d,AC->ABC,C,B,20.6492178128192,20.9619084571808,490
3805,252,internal,B,d,B->AB,B,A,0.297605814929964,0.543047598170036,490
3806,346,internal,C,d,C->BC,C,B,0.171662459023108,0.580627085076892,490
3807,348,internal,C,d,C->BC,C,B,0.00704358121178216,1.21775487068822,490
3808,162,tip,C,d,C->AC,C,A,0.118082170620308,0.626522882979691,491
3809,169,tip,C,d,C->BC,C,B,0.146444835086956,0.353732287513044,491
3810,195,internal,A,d,A->AC,A,C,1.2822530431587,40.3288732268413,491
3811,195,internal,AC,d,AC->ABC,A,B,3.0276292758015,38.5834969941985,491
3812,200,internal,C,d,C->BC,C,B,0.0501595624711303,4.44666741792887,491
3813,203,internal,B,d,B->AB,B,A,0.000515879974059879,2.20490452092594,491
3814,213,internal,B,d,B->AB,B,A,0.0290654392587942,0.635790858041206,491
3815,251,internal,B,d,B->AB,B,A,0.299611455161783,1.09063038833822,491
3816,294,internal,B,d,B->AB,B,A,1.54291964289244,2.36330158410756,491
3817,346,internal,C,d,C->BC,C,B,0.0757023080464187,0.676587236053581,491
3818,7,tip,B,d,B->AB,B,A,0.33700349424014,0.0239128115598603,492
3819,162,tip,C,d,C->AC,C,A,0.73264482074319,0.0119602328568099,492
3820,195,internal,AB,d,AB->ABC,B,C,17.5609298155524,24.0501964544476,492
3821,252,internal,B,d,B->AB,B,A,0.393482057619354,0.447171355480646,492
3822,294,internal,B,d,B->AB,B,A,0.196926800204135,3.70929442679586,492
3823,345,internal,B,d,B->BC,B,C,0.171981696544165,1.05281679925583,492
3824,366,internal,C,d,C->BC,C,B,0.156938532685766,0.620928047714234,492
3825,7,tip,B,d,B->AB,B,A,0.251832769024379,0.109083536775621,493
3826,146,tip,B,d,B->BC,B,C,0.26994164583626,0.0413047558637402,493
3827,162,tip,C,d,C->AC,C,A,0.544854455605376,0.199750597994624,493
3828,169,tip,C,d,C->BC,C,B,0.170693804291253,0.329483318308747,493
3829,195,internal,AC,d,AC->ABC,C,B,12.0046137475681,29.6065125224319,493
3830,200,internal,B,d,B->BC,B,C,0.611887962041135,3.88493901835886,493
3831,220,internal,B,d,B->BC,B,C,0.128809816053372,0.638970137646628,493
3832,230,internal,C,d,C->BC,C,B,0.153665926078263,1.85698469252174,493
3833,252,internal,B,d,B->AB,B,A,0.0877399530739878,0.752913460026012,493
3834,7,tip,B,d,B->AB,B,A,0.265005154121507,0.0959111516784927,494
3835,146,tip,C,d,C->BC,C,B,0.0959885707847089,0.215257830915291,494
3836,162,tip,A,d,A->AC,A,C,0.219741183921429,0.524863869678571,494
3837,169,tip,C,d,C->BC,C,B,0.221930169724094,0.278246952875906,494
3838,195,internal,AB,d,AB->ABC,A,C,5.05299376204827,36.5581325079517,494
3839,251,internal,B,d,B->AB,B,A,0.0289162443099045,1.3613255991901,494
3840,7,tip,B,d,B->AB,B,A,0.290807191425287,0.0701091143747128,495
3841,162,tip,C,d,C->AC,C,A,0.345752026919833,0.398853026680167,495
3842,169,tip,C,d,C->BC,C,B,0.132636262173348,0.367540860426652,495
3843,200,internal,A,d,A->AC,A,C,0.486505815953741,4.01032116444626,495
3844,240,internal,A,d,A->AB,A,B,0.253435048757936,0.866191725842064,495
3845,245,internal,A,d,A->AB,A,B,0.287058207320569,1.72359248157943,495
3846,346,internal,C,d,C->BC,C,B,0.145121458630796,0.607168085469204,495
3847,169,tip,C,d,C->BC,C,B,0.202220643573654,0.297956479026346,496
3848,195,internal,AC,d,AC->ABC,C,B,13.0248935238717,28.5862327461283,496
3849,213,internal,B,d,B->AB,B,A,0.0713449015713194,0.593511395728681,496
3850,252,internal,B,d,B->AB,B,A,0.144947296891646,0.695706116208354,496
3851,295,internal,C,d,C->BC,C,B,0.0042636463960767,1.61130634910392,496
3852,295,internal,BC,d,BC->ABC,C,A,0.57734109297143,1.03822890252857,496
3853,345,internal,C,d,C->BC,C,B,0.361655790679935,0.863142705120065,496
3854,353,internal,C,d,C->AC,C,A,0.447606348928022,0.839513421671978,496
3855,357,internal,C,d,C->AC,C,A,0.180743051903764,1.17603838019624,496
3856,7,tip,B,d,B->AB,B,A,0.223932448464112,0.136983857335888,497
3857,146,tip,B,d,B->BC,B,C,0.263365685423155,0.0478807162768448,497
3858,162,tip,C,d,C->AC,C,A,0.366169922086999,0.378435131513001,497
3859,195,internal,A,d,A->AC,A,C,21.0097907081764,20.6013355618236,497
3860,195,internal,AC,d,AC->ABC,C,B,22.8473692778826,18.7637569921174,497
3861,245,internal,B,d,B->AB,B,A,0.415306076057751,1.59534461284225,497
3862,337,internal,C,d,C->BC,C,B,0.160326325727725,1.90921477777228,497
3863,347,internal,B,d,B->BC,B,C,0.0988961880269087,0.409061055973091,497
3864,353,internal,C,d,C->AC,C,A,0.286379192655495,1.00074057794451,497
3865,366,internal,C,d,C->BC,C,B,0.0561563650292585,0.721710215370742,497
3866,7,tip,B,d,B->AB,B,A,0.225410237302005,0.135506068497995,498
3867,162,tip,C,d,C->AC,C,A,0.256352582600667,0.488252470999333,498
3868,169,tip,C,d,C->BC,C,B,0.477130248908261,0.0230468736917395,498
3869,195,internal,A,d,A->AC,A,C,19.104207789551,22.506918480449,498
3870,195,internal,AC,d,AC->ABC,A,B,27.8989313964524,13.7121948735476,498
3871,201,internal,A,d,A->AB,A,B,0.0688622559024337,3.50778375299757,498
3872,294,internal,A,d,A->AB,A,B,0.0852356102618256,3.82098561673817,498
3873,294,internal,AB,d,AB->ABC,A,C,2.12513487766425,1.78108634933575,498
3874,346,internal,C,d,C->BC,C,B,0.169298653034187,0.582990891065813,498
3875,348,internal,C,d,C->BC,C,B,0.624056860822641,0.600741591077359,498
3876,351,internal,C,d,C->BC,C,B,0.187336320759357,1.09978347784064,498
3877,7,tip,B,d,B->AB,B,A,0.0780056508917328,0.282910654908267,499
3878,146,tip,C,d,C->BC,C,B,0.104612999822767,0.206633401877233,499
3879,169,tip,C,d,C->BC,C,B,0.4856835647114,0.0144935578885997,499
3880,195,internal,AB,d,AB->ABC,A,C,19.2621378043339,22.3489884656661,499
3881,202,internal,A,d,A->AB,A,B,0.347578081293889,2.40108518450611,499
3882,251,internal,B,d,B->AB,B,A,0.208930850234769,1.18131099326523,499
3883,350,internal,B,d,B->AB,B,A,0.63434845464032,1.43519267015968,499
3884,358,internal,C,d,C->AC,C,A,0.019144159036322,0.903167707263678,499
3885,7,tip,B,d,B->AB,B,A,0.0413556009229339,0.319560704877066,500
3886,146,tip,C,d,C->BC,C,B,0.255255158405961,0.0559912432940385,500
3887,162,tip,C,d,C->AC,C,A,0.0984776733085774,0.646127380291422,500
3888,169,tip,C,d,C->BC,C,B,0.412693913474209,0.087483209125791,500
3889,195,internal,A,d,A->AB,A,B,12.5321737167016,29.0789525532984,500
3890,195,internal,AB,d,AB->ABC,A,C,17.89060694789,23.72051932211,500
3891,252,internal,B,d,B->AB,B,A,0.220918066653864,0.619735346446136,500
3892,294,internal,B,d,B->BC,B,C,1.85208759912862,2.05413362787138,500
3893,353,internal,C,d,C->AC,C,A,0.636874859096716,0.650244911503284,500
3894,7,tip,B,d,B->AB,B,A,0.00406012587826946,0.356856179921731,501
3895,52,tip,B,d,B->AB,B,A,0.356897859383393,0.0223453536166067,501
3896,162,tip,C,d,C->AC,C,A,0.549514022833986,0.195091030766014,501
3897,169,tip,C,d,C->BC,C,B,0.0774160216427444,0.422761100957256,501
3898,201,internal,A,d,A->AB,A,B,0.562190543991635,3.01445546490836,501
3899,339,internal,B,d,B->BC,B,C,0.38072775328496,1.32135028311504,501
3900,346,internal,C,d,C->BC,C,B,0.0718018085719296,0.68048773552807,501
3901,7,tip,B,d,B->AB,B,A,0.0379062711354926,0.323010034664507,502
3902,52,tip,A,d,A->AB,A,B,0.200494066058243,0.178749146941757,502
3903,162,tip,C,d,C->AC,C,A,0.485606312049631,0.258998741550369,502
3904,169,tip,C,d,C->BC,C,B,0.234767624391507,0.265409498208493,502
3905,195,internal,A,d,A->AB,A,B,5.62272206357556,35.9884042064244,502
3906,195,internal,AB,d,AB->ABC,A,C,27.5854440819229,14.0256821880771,502
3907,227,internal,B,d,B->AB,B,A,0.0353269668424102,1.04369970035759,502
3908,346,internal,C,d,C->BC,C,B,0.19881021962821,0.55347932447179,502
3909,7,tip,B,d,B->AB,B,A,0.204917855124983,0.155998450675017,503
3910,162,tip,C,d,C->AC,C,A,0.498113673722451,0.246491379877549,503
3911,169,tip,C,d,C->BC,C,B,0.0508965275864276,0.449280595013572,503
3912,195,internal,A,d,A->AC,A,C,6.14439892050689,35.4667273494931,503
3913,239,internal,B,d,B->AB,B,A,0.148670099140246,1.52841664965975,503
3914,245,internal,B,d,B->AB,B,A,0.39369964269987,1.61695104620013,503
3915,345,internal,C,d,C->BC,C,B,0.415830166497074,0.808968329302926,503
3916,7,tip,B,d,B->AB,B,A,0.207353421268361,0.153562884531639,504
3917,162,tip,C,d,C->AC,C,A,0.639899673916536,0.104705379683464,504
3918,169,tip,B,d,B->BC,B,C,0.111957452314222,0.388219670285778,504
3919,195,internal,AC,d,AC->ABC,A,B,6.4040516065548,35.2070746634452,504
3920,239,internal,B,d,B->AB,B,A,0.383454066785164,1.29363268201484,504
3921,252,internal,B,d,B->AB,B,A,0.458705144048384,0.381948269051616,504
3922,346,internal,C,d,C->BC,C,B,0.0208354149387371,0.731454129161263,504
3923,7,tip,B,d,B->AB,B,A,0.166629849998372,0.194286455801628,505
3924,162,tip,C,d,C->AC,C,A,0.113026287894242,0.631578765705758,505
3925,169,tip,C,d,C->BC,C,B,0.412586333703509,0.0875907888964911,505
3926,202,internal,A,d,A->AB,A,B,0.160160563610308,2.58850270218969,505
3927,252,internal,B,d,B->AB,B,A,0.290895786120634,0.549757626979366,505
3928,346,internal,C,d,C->BC,C,B,0.200737045943516,0.551552498156484,505
3929,7,tip,B,d,B->AB,B,A,0.0261361733527608,0.334780132447239,506
3930,162,tip,C,d,C->AC,C,A,0.19848026163644,0.54612479196356,506
3931,169,tip,C,d,C->BC,C,B,0.441586977011556,0.0585901455884439,506
3932,195,internal,AC,d,AC->ABC,C,B,25.8773534153564,15.7337728546436,506
3933,239,internal,B,d,B->AB,B,A,0.268877163056705,1.4082095857433,506
3934,252,internal,B,d,B->AB,B,A,0.267341123719346,0.573312289380654,506
3935,345,internal,C,d,C->BC,C,B,0.091177871434973,1.13362062436503,506
3936,7,tip,B,d,B->AB,B,A,0.21476727300307,0.14614903279693,507
3937,162,tip,C,d,C->AC,C,A,0.0565794909957543,0.688025562604246,507
3938,169,tip,C,d,C->BC,C,B,0.166040775021365,0.334136347578635,507
3939,195,internal,BC,d,BC->ABC,B,A,12.5746214619696,29.0365048080304,507
3940,197,internal,AC,d,AC->ABC,C,B,0.0693872655438936,6.25384022045611,507
3941,252,internal,B,d,B->AB,B,A,0.293009559079785,0.547643854020215,507
3942,346,internal,C,d,C->BC,C,B,0.0607088456936019,0.691580698406398,507
3943,7,tip,B,d,B->AB,B,A,0.26119413967586,0.0997221661241401,508
3944,52,tip,A,d,A->AB,A,B,0.105418653229016,0.273824559770984,508
3945,146,tip,C,d,C->BC,C,B,0.280413217704176,0.0308331839958241,508
3946,162,tip,C,d,C->AC,C,A,0.20541102324828,0.53919403035172,508
3947,169,tip,C,d,C->BC,C,B,0.228656579383171,0.271520543216829,508
3948,195,internal,A,d,A->AB,A,B,2.2495310182054,39.3615952517946,508
3949,195,internal,AB,d,AB->ABC,B,C,33.1693026671756,8.44182360282444,508
3950,201,internal,A,d,A->AB,A,B,0.131547447842456,3.44509856105754,508
3951,255,internal,A,d,A->AB,A,B,0.433089727211242,2.31557357068876,508
3952,338,internal,C,d,C->BC,C,B,0.113761067139434,1.71900969846057,508
3953,353,internal,C,d,C->AC,C,A,0.317956573872369,0.969163196727631,508
3954,7,tip,B,d,B->AB,B,A,0.309350933371186,0.0515653724288141,509
3955,146,tip,C,d,C->BC,C,B,0.299362760740777,0.0118836409592235,509
3956,162,tip,C,d,C->AC,C,A,0.649934575648016,0.094670477951984,509
3957,169,tip,C,d,C->BC,C,B,0.100687292281283,0.399489830318717,509
3958,195,internal,A,d,A->AC,A,C,17.985111150077,23.626015119923,509
3959,195,internal,AC,d,AC->ABC,A,B,21.7573146571038,19.8538116128962,509
3960,223,internal,B,d,B->AB,B,A,0.00551053686965724,0.936450709930343,509
3961,245,internal,B,d,B->AB,B,A,0.00120103523904155,2.00944965366096,509
3962,342,internal,C,d,C->BC,C,B,0.0426208315932857,0.283934261706714,509
3963,346,internal,C,d,C->BC,C,B,0.133724870508142,0.618564673591858,509
3964,7,tip,B,d,B->AB,B,A,0.173153993025114,0.187762312774887,510
3965,162,tip,C,d,C->AC,C,A,0.274387436019472,0.470217617580528,510
3966,169,tip,C,d,C->BC,C,B,0.193896643788148,0.306280478811852,510
3967,195,internal,BC,d,BC->ABC,B,A,30.9915604135839,10.6195658564161,510
3968,252,internal,B,d,B->AB,B,A,0.0695049933128704,0.77114841978713,510
3969,266,internal,C,d,C->BC,C,B,0.708637784573585,2.52697304342641,510
3970,294,internal,A,d,A->AB,A,B,1.38212934086487,2.52409188613513,510
3971,344,internal,C,d,C->BC,C,B,0.546118879926744,1.28665191077326,510
3972,7,tip,B,d,B->AB,B,A,0.308454318807422,0.0524619869925775,511
3973,146,tip,B,d,B->BC,B,C,0.291342293390557,0.0199041083094426,511
3974,162,tip,C,d,C->AC,C,A,0.0204424812502564,0.724162572349744,511
3975,169,tip,C,d,C->BC,C,B,0.382825664019772,0.117351458580228,511
3976,195,internal,A,d,A->AC,A,C,23.6402521368592,17.9708741331408,511
3977,251,internal,B,d,B->AB,B,A,0.328903942926168,1.06133790057383,511
3978,294,internal,A,d,A->AB,A,B,1.67409413104771,2.23212709595229,511
3979,295,internal,AB,d,AB->ABC,B,C,0.70607575756991,0.90949423793009,511
3980,7,tip,B,d,B->AB,B,A,0.276893270459157,0.0840230353408432,512
3981,146,tip,C,d,C->BC,C,B,0.240842559791603,0.0704038419083974,512
3982,162,tip,C,d,C->AC,C,A,0.394361381088761,0.350243672511239,512
3983,195,internal,A,d,A->AB,A,B,2.79147227232117,38.8196539976788,512
3984,195,internal,AB,d,AB->ABC,A,C,10.387553769389,31.223572500611,512
3985,252,internal,B,d,B->AB,B,A,0.420366317226522,0.420287095873478,512
3986,366,internal,C,d,C->BC,C,B,0.144741196009812,0.633125384390188,512
3987,7,tip,B,d,B->AB,B,A,0.296091638625174,0.0648246671748264,513
3988,162,tip,C,d,C->AC,C,A,0.202863728781009,0.541741324818991,513
3989,169,tip,C,d,C->BC,C,B,0.407158742888903,0.0930183797110971,513
3990,195,internal,A,d,A->AB,A,B,3.80417065450345,37.8069556154966,513
3991,195,internal,AB,d,AB->ABC,B,C,30.4175439401764,11.1935823298236,513
3992,239,internal,B,d,B->AB,B,A,0.0752927309213474,1.60179401787865,513
3993,252,internal,B,d,B->AB,B,A,0.202324469299088,0.638328943800912,513
3994,295,internal,B,d,B->BC,B,C,0.401637215499513,1.21393278000049,513
3995,346,internal,C,d,C->BC,C,B,0.202956447716462,0.549333096383538,513
3996,7,tip,B,d,B->AB,B,A,0.302134493402247,0.0587818123977528,514
3997,146,tip,C,d,C->BC,C,B,0.309578553058958,0.00166784864104191,514
3998,162,tip,C,d,C->AC,C,A,0.0752666361273372,0.669338417472663,514
3999,195,internal,AC,d,AC->ABC,C,B,5.06520120293135,36.5459250670687,514
4000,227,internal,B,d,B->AB,B,A,0.479466433281,0.599560233919,514
4001,245,internal,A,d,A->AB,A,B,0.37108107471539,1.63956961418461,514
4002,366,internal,C,d,C->BC,C,B,0.239350495005413,0.538516085394587,514
4003,7,tip,B,d,B->AB,B,A,0.344727026215827,0.016189279584173,515
4004,52,tip,A,d,A->AB,A,B,0.032593667389428,0.346649545610572,515
4005,146,tip,C,d,C->BC,C,B,0.068335135503731,0.242911266196269,515
4006,162,tip,C,d,C->AC,C,A,0.626346826649299,0.118258226950701,515
4007,169,tip,C,d,C->BC,C,B,0.110591703894752,0.389585418705248,515
4008,195,internal,AB,d,AB->ABC,A,C,13.6245641043839,27.9865621656161,515
4009,255,internal,A,d,A->AB,A,B,0.129910827356251,2.61875247054375,515
4010,294,internal,A,d,A->AB,A,B,1.3304184985106,2.5758027284894,515
