,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
6901,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,289
6902,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,289
6903,339,internal,4,founder (j),C->B,C,C,B,0.7340732,340,143,289
6904,340,internal,3,founder (j),B->C,B,B,C,0.5409251,341,142,289
6905,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,289
6906,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,289
6907,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,289
6908,347,internal,4,founder (j),C->B,C,C,B,0.3112464,146,147,289
6909,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,289
6910,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,289
6911,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,289
6912,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,290
6913,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,290
6914,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,290
6915,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,290
6916,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,290
6917,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,290
6918,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,290
6919,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,290
6920,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,290
6921,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,290
6922,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,290
6923,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,290
6924,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,290
6925,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,290
6926,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,290
6927,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,290
6928,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,290
6929,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,290
6930,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,290
6931,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,290
6932,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,290
6933,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,290
6934,194,root,7,founder (j),BC->BC,A,B,A,41.6111262,195,193,291
6935,196,internal,3,founder (j),B->A,B,B,A,6.3232275,197,138,291
6936,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,291
6937,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,291
6938,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,291
6939,214,internal,3,founder (j),B->B,C,B,C,0.76778,215,220,291
6940,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,291
6941,220,internal,4,founder (j),C->C,B,C,B,0.6232862,16,17,291
6942,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,291
6943,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,291
6944,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,291
6945,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,291
6946,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,291
6947,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,291
6948,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,291
6949,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,291
6950,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,291
6951,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,291
6952,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,291
6953,321,internal,2,founder (j),A->B,A,A,B,3.7905046,322,329,291
6954,322,internal,3,founder (j),B->A,B,B,A,3.3665084,323,132,291
6955,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,291
6956,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,291
6957,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,291
6958,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,291
6959,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,291
6960,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,291
6961,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,292
6962,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,292
6963,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,292
6964,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,292
6965,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,292
6966,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,292
6967,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,292
6968,229,internal,3,founder (j),B->A,B,B,A,2.0106507,230,245,292
6969,230,internal,2,founder (j),A->B,A,A,B,1.6770867,231,239,292
6970,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,292
6971,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,292
6972,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,292
6973,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,292
6974,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,292
6975,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,292
6976,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,292
6977,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,292
6978,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,292
6979,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,292
6980,345,internal,4,founder (j),C->B,C,C,B,0.7522895,346,149,292
6981,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,292
6982,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,292
6983,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,292
6984,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,293
6985,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,293
6986,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,293
6987,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,293
6988,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,293
6989,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,293
6990,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,293
6991,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,293
6992,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,293
6993,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,293
6994,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,293
6995,261,internal,3,founder (j),B->C,B,B,C,3.2356109,262,266,293
6996,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,293
6997,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,293
6998,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,293
6999,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,293
7000,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,293
7001,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,293
7002,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,293
7003,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,293
7004,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,293
7005,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,293
7006,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,294
7007,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,294
7008,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,294
7009,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,294
7010,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,294
7011,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,294
7012,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,294
7013,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,294
7014,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,294
7015,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,294
7016,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,294
7017,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,294
7018,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,294
7019,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,294
7020,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,294
7021,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,294
7022,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,294
7023,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,294
7024,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,294
7025,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,294
7026,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,294
7027,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,294
7028,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,294
7029,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,295
7030,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,295
7031,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,295
7032,217,internal,3,founder (j),B->C,B,B,C,0.6135383,218,13,295
7033,218,internal,4,founder (j),C->B,C,C,B,0.4777196,219,12,295
7034,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,295
7035,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,295
7036,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,295
7037,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,295
7038,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,295
7039,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,295
7040,240,internal,3,founder (j),B->B,A,B,A,0.6166606,241,243,295
7041,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,295
7042,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,295
7043,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,295
7044,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,295
7045,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,295
7046,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,295
7047,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,295
7048,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,295
7049,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,295
7050,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,295
7051,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,295
7052,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,295
7053,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,295
7054,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,296
7055,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,296
7056,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,296
7057,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,296
7058,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,296
7059,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,296
7060,229,internal,2,founder (j),A->A,B,A,B,2.0106507,230,245,296
7061,230,internal,2,founder (j),A->B,A,A,B,1.6770867,231,239,296
7062,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,296
7063,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,296
7064,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,296
7065,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,296
7066,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,296
7067,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,296
7068,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,296
7069,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,296
7070,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,296
7071,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,296
7072,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,296
7073,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,296
7074,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,296
7075,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,296
7076,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,296
7077,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,296
7078,196,internal,2,founder (j),A->A,B,A,B,6.3232275,197,138,297
7079,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,297
7080,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,297
7081,202,internal,3,founder (j),B->A,B,B,A,2.2054204,203,229,297
7082,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,297
7083,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,297
7084,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,297
7085,222,internal,3,founder (j),B->A,B,B,A,0.9419612,223,225,297
7086,223,internal,2,founder (j),A->B,A,A,B,0.4909459,224,20,297
7087,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,297
7088,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,297
7089,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,297
7090,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,297
7091,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,297
7092,276,internal,2,founder (j),A->A,C,A,C,3.9062213,277,294,297
7093,294,internal,4,founder (j),C->C,B,C,B,1.61557,295,101,297
7094,295,internal,4,founder (j),C->A,C,C,A,0.8551954,296,100,297
7095,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,297
7096,321,internal,2,founder (j),A->B,A,A,B,3.7905046,322,329,297
7097,322,internal,3,founder (j),B->A,B,B,A,3.3665084,323,132,297
7098,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,297
7099,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,297
7100,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,297
7101,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,297
7102,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,297
7103,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,297
7104,199,internal,2,founder (j),A->C,A,A,C,4.496827,200,269,298
7105,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,298
7106,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,298
7107,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,298
7108,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,298
7109,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,298
7110,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,298
7111,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,298
7112,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,298
7113,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,298
7114,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,298
7115,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,298
7116,252,internal,3,founder (j),B->A,B,B,A,0.3792432,253,52,298
7117,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,298
7118,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,298
7119,276,internal,2,founder (j),A->A,C,A,C,3.9062213,277,294,298
7120,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,298
7121,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,298
7122,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,298
7123,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,298
7124,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,298
7125,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,298
7126,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,298
7127,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,298
7128,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,298
7129,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,299
7130,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,299
7131,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,299
7132,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,299
7133,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,299
7134,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,299
7135,230,internal,2,founder (j),A->B,A,A,B,1.6770867,231,239,299
7136,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,299
7137,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,299
7138,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,299
7139,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,299
7140,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,299
7141,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,299
7142,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,299
7143,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,299
7144,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,299
7145,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,299
7146,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,299
7147,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,299
7148,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,299
7149,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,299
7150,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,299
7151,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,300
7152,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,300
7153,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,300
7154,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,300
7155,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,300
7156,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,300
7157,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,300
7158,231,internal,3,founder (j),B->B,C,B,C,0.8443671,232,237,300
7159,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,300
7160,237,internal,4,founder (j),C->C,B,C,B,0.7430716,238,36,300
7161,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,300
7162,251,internal,3,founder (j),B->A,B,B,A,0.8406534,252,254,300
7163,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,300
7164,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,300
7165,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,300
7166,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,300
7167,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,300
7168,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,300
7169,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,300
7170,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,300
7171,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,300
7172,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,300
7173,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,301
7174,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,301
7175,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,301
7176,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,301
7177,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,301
7178,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,301
7179,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,301
7180,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,301
7181,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,301
7182,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,301
7183,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,301
7184,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,301
7185,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,301
7186,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,301
7187,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,301
7188,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,301
7189,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,301
7190,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,301
7191,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,301
7192,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,301
7193,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,302
7194,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,302
7195,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,302
7196,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,302
7197,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,302
7198,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,302
7199,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,302
7200,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,302
7201,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,302
7202,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,302
7203,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,302
7204,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,302
7205,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,302
7206,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,302
7207,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,302
7208,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,302
7209,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,302
7210,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,302
7211,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,302
7212,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,302
7213,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,302
7214,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,302
7215,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,302
7216,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,303
7217,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,303
7218,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,303
7219,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,303
7220,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,303
7221,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,303
7222,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,303
7223,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,303
