,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
373,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,74
374,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,74
375,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,74
376,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,74
377,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,74
378,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,75
379,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,75
380,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,75
381,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,75
382,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,75
383,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,76
384,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,76
385,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,76
386,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,76
387,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,77
388,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,77
389,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,77
390,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,77
391,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,77
392,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,78
393,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,78
394,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,78
395,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,78
396,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,78
397,71,internal,4,founder (j),C->B,C,C,B,1.2675084,72,3,79
398,72,internal,3,founder (j),B->B,C,B,C,1.2643832,1,2,79
399,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,79
400,77,internal,3,founder (j),B->A,B,B,A,1.0095247,78,14,79
401,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,79
402,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,79
403,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,79
404,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,80
405,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,80
406,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,80
407,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,80
408,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,80
409,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,80
410,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,81
411,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,81
412,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,81
413,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,81
414,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,81
415,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,82
416,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,82
417,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,82
418,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,82
419,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,82
420,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,83
421,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,83
422,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,83
423,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,83
424,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,83
425,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,84
426,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,84
427,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,84
428,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,84
429,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,84
430,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,85
431,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,85
432,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,85
433,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,85
434,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,85
435,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,86
436,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,86
437,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,86
438,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,86
439,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,86
440,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,87
441,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,87
442,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,87
443,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,87
444,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,87
445,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,88
446,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,88
447,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,88
448,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,88
449,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,89
450,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,89
451,77,internal,3,founder (j),B->C,B,B,C,1.0095247,78,14,89
452,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,89
453,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,89
454,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,89
455,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,90
456,76,internal,4,founder (j),C->B,C,C,B,1.0402374,77,15,90
457,77,internal,3,founder (j),B->A,B,B,A,1.0095247,78,14,90
458,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,90
459,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,90
460,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,91
461,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,91
462,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,91
463,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,91
464,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,91
465,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,92
466,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,92
467,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,92
468,84,internal,4,founder (j),C->B,C,C,B,1.4469109,85,19,92
469,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,92
470,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,92
471,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,93
472,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,93
473,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,93
474,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,93
475,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,93
476,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,94
477,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,94
478,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,94
479,83,internal,4,founder (j),C->C,B,C,B,1.4472368,84,20,94
480,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,94
481,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,94
482,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,95
483,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,95
484,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,95
485,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,95
486,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,96
487,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,96
488,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,96
489,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,96
490,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,96
491,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,97
492,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,97
493,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,97
494,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,97
495,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,98
496,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,98
497,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,98
498,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,98
499,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,98
500,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,99
501,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,99
502,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,99
503,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,99
504,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,99
505,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,100
506,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,100
507,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,100
508,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,100
509,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,100
510,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,101
511,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,101
512,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,101
513,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,101
514,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,101
515,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,102
516,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,102
517,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,102
518,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,102
519,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,102
520,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,103
521,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,103
522,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,103
523,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,103
524,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,103
525,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,104
526,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,104
527,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,104
528,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,104
529,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,104
530,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,105
531,76,internal,4,founder (j),C->A,C,C,A,1.0402374,77,15,105
532,77,internal,2,founder (j),A->A,B,A,B,1.0095247,78,14,105
533,78,internal,2,founder (j),A->A,C,A,C,0.9767818,79,13,105
534,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,105
535,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,105
536,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,106
537,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,106
538,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,106
539,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,106
540,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,106
541,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,107
542,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,107
543,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,107
544,84,internal,4,founder (j),C->C,B,C,B,1.4469109,85,19,107
545,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,107
546,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,107
547,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,108
548,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,108
549,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,108
550,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,108
551,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,108
552,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,109
553,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,109
554,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,109
555,85,internal,4,founder (j),C->B,C,C,B,1.4461165,86,18,109
556,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,109
557,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,110
558,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,110
559,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,110
560,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,110
561,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,111
562,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,111
563,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,111
564,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,111
565,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,111
566,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,112
567,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,112
568,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,112
569,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,112
570,88,internal,4,founder (j),C->B,C,C,B,1.0948354,89,90,112
571,89,internal,3,founder (j),B->C,B,B,C,0.6536147,24,25,112
572,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,113
573,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,113
574,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,113
575,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,113
576,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,113
577,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,114
578,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,114
579,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,114
580,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,114
581,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,114
582,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,115
583,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,115
584,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,115
585,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,115
586,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,115
587,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,116
588,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,116
589,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,116
590,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,116
591,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,116
592,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,117
593,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,117
594,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,117
595,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,117
596,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,117
597,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,118
598,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,118
599,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,118
600,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,118
601,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,118
602,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,119
603,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,119
604,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,119
605,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,119
606,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,120
607,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,120
608,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,120
609,85,internal,4,founder (j),C->B,C,C,B,1.4461165,86,18,120
610,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,120
611,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,120
612,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,121
613,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,121
614,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,121
615,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,121
616,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,121
617,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,122
618,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,122
619,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,122
620,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,122
621,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,122
622,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,123
623,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,123
624,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,123
625,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,123
626,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,123
627,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,124
628,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,124
629,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,124
630,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,124
631,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,124
632,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,125
633,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,125
634,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,125
635,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,125
636,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,125
637,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,126
638,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,126
639,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,126
640,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,126
641,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,126
642,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,127
643,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,127
644,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,127
645,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,127
646,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,128
647,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,128
648,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,128
649,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,128
650,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,128
651,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,129
652,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,129
653,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,129
654,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,129
655,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,129
656,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,130
657,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,130
658,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,130
659,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,130
660,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,130
661,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,131
662,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,131
663,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,131
664,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,131
665,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,132
666,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,132
667,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,132
668,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,132
669,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,132
670,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,133
671,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,133
672,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,133
673,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,133
674,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,133
675,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,134
676,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,134
677,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,134
678,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,134
679,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,134
680,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,135
681,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,135
682,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,135
683,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,135
684,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,136
685,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,136
686,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,136
687,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,136
688,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,136
689,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,137
690,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,137
691,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,137
692,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,137
693,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,137
694,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,138
695,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,138
696,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,138
697,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,138
698,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,138
699,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,139
700,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,139
701,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,139
702,84,internal,4,founder (j),C->C,B,C,B,1.4469109,85,19,139
703,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,139
704,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,139
705,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,140
706,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,140
707,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,140
708,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,140
709,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,140
710,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,141
711,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,141
712,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,141
713,82,internal,4,founder (j),C->B,C,C,B,1.4678452,83,21,141
714,86,internal,3,founder (j),B->B,C,B,C,1.4397735,16,17,141
715,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,141
716,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,142
717,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,142
718,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,142
719,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,142
720,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,142
721,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,143
722,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,143
723,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,143
724,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,143
725,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,143
726,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,144
727,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,144
728,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,144
729,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,144
730,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,144
731,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,145
732,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,145
733,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,145
734,84,internal,4,founder (j),C->C,B,C,B,1.4469109,85,19,145
735,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,145
736,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,145
737,71,internal,4,founder (j),C->B,C,C,B,1.2675084,72,3,146
738,72,internal,3,founder (j),B->B,C,B,C,1.2643832,1,2,146
739,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,146
740,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,146
741,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,146
742,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,146
743,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,147
744,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,147
745,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,147
746,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,147
747,89,internal,4,founder (j),C->C,B,C,B,0.6536147,24,25,147
748,72,internal,4,founder (j),C->B,C,C,B,1.2643832,1,2,148
749,77,internal,4,founder (j),C->C,B,C,B,1.0095247,78,14,148
750,78,internal,4,founder (j),C->A,C,C,A,0.9767818,79,13,148
751,86,internal,4,founder (j),C->B,C,C,B,1.4397735,16,17,148
