,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
365,9,tip,B,d,B->AB,B,A,0.12314182200199,0.381538691198009,243
366,41,internal,B,d,B->AB,B,A,0.69867271386622,0.70984221413378,243
367,9,tip,B,d,B->AB,B,A,0.370876922372764,0.133803590827236,244
368,9,tip,B,d,B->AB,B,A,0.0506604559741439,0.454020057225856,245
369,25,internal,B,d,B->BC,B,C,0.0383938560940274,1.64839824084597,245
370,9,tip,B,d,B->AB,B,A,0.41389184708613,0.0907886661138695,246
371,41,internal,B,d,B->AB,B,A,0.785412307603072,0.623102620396928,246
372,9,tip,B,d,B->AB,B,A,0.430435429555613,0.0742450836443865,247
373,9,tip,B,d,B->AB,B,A,0.117817049572768,0.386863463627232,248
374,9,tip,B,d,B->AB,B,A,0.112925723740772,0.391754789459228,249
375,9,tip,B,d,B->AB,B,A,0.0500280327237419,0.454652480476258,250
376,23,internal,C,d,C->AC,C,A,1.60095374501888,5.69172917698112,250
377,23,internal,AC,d,AC->ABC,A,B,2.92008960502787,4.37259331697213,250
378,9,tip,B,d,B->AB,B,A,0.362937838329675,0.141742674870325,251
379,9,tip,B,d,B->AB,B,A,0.124918705908088,0.379761807291912,252
380,9,tip,B,d,B->AB,B,A,0.072276380396473,0.432404132803527,253
381,23,internal,B,d,B->AB,B,A,3.45998423340937,3.83269868859063,253
382,25,internal,B,d,B->BC,B,C,0.069688551268476,1.61710354567152,253
383,9,tip,B,d,B->AB,B,A,0.0824935554962567,0.422186957703743,254
384,24,internal,B,d,B->BC,B,C,1.26140627636921,2.06939481163079,254
385,41,internal,A,d,A->AB,A,B,0.889947929517357,0.518566998482643,254
386,9,tip,B,d,B->AB,B,A,0.251001288172062,0.253679225027938,255
387,9,tip,B,d,B->AB,B,A,0.338868752041233,0.165811761158767,256
388,9,tip,B,d,B->AB,B,A,0.258635864552329,0.246044648647671,257
389,9,tip,B,d,B->AB,B,A,0.423597974909886,0.0810825382901141,258
390,9,tip,A,d,A->AB,A,B,0.145462337763407,0.359218175436593,259
391,23,internal,A,d,A->AB,A,B,2.66411663116263,4.62856629083737,259
392,41,internal,A,d,A->AB,A,B,0.0167084999535827,1.39180642804642,259
393,9,tip,B,d,B->AB,B,A,0.215204064742737,0.289476448457263,260
394,37,internal,A,d,A->AB,A,B,0.0631149203523753,1.34540000284762,260
395,9,tip,B,d,B->AB,B,A,0.477403285124434,0.0272772280755663,261
396,41,internal,B,d,B->AB,B,A,0.723154368162461,0.685360559837539,261
397,9,tip,A,d,A->AB,A,B,0.383532072263553,0.121148440936447,262
398,23,internal,C,d,C->BC,C,B,1.64209249954202,5.65059042245798,262
399,23,internal,BC,d,BC->ABC,C,A,2.28552058949326,5.00716233250674,262
400,34,internal,B,d,B->AB,B,A,0.102161333458473,0.575238165541527,262
401,9,tip,B,d,B->AB,B,A,0.499410867285386,0.00526964591461387,263
402,9,tip,B,d,B->AB,B,A,0.385855640965129,0.118824872234871,264
403,41,internal,B,d,B->AB,B,A,0.537463372011979,0.871051555988021,264
404,9,tip,B,d,B->AB,B,A,0.491829662649912,0.0128508505500881,265
405,9,tip,B,d,B->AB,B,A,0.331163694683093,0.173516818516907,266
406,23,internal,B,d,B->BC,B,C,2.29933410193474,4.99334882006526,266
407,9,tip,B,d,B->AB,B,A,0.377255312161297,0.127425201038703,267
408,9,tip,B,d,B->AB,B,A,0.246406632977374,0.258273880222626,268
409,24,internal,B,d,B->BC,B,C,0.870773089781031,2.46002799821897,268
410,36,internal,B,d,B->AB,B,A,1.8639109602766,1.4668901397234,268
411,9,tip,B,d,B->AB,B,A,0.274359376625209,0.230321136574791,269
412,9,tip,B,d,B->AB,B,A,0.075722926906959,0.428957586293041,270
413,9,tip,B,d,B->AB,B,A,0.287358101048711,0.217322412151289,271
414,9,tip,A,d,A->AB,A,B,0.23982223473296,0.26485827846704,272
415,9,tip,B,d,B->AB,B,A,0.178379841265839,0.326300671934161,273
416,23,internal,B,d,B->AB,B,A,3.51076160713856,3.78192131486144,273
417,41,internal,A,d,A->AB,A,B,0.68014782608759,0.72836710191241,273
418,9,tip,B,d,B->AB,B,A,0.0272824837026759,0.477398029497324,274
419,9,tip,B,d,B->AB,B,A,0.401871190517864,0.102809322682136,275
420,9,tip,B,d,B->AB,B,A,0.44457380950267,0.0601067036973304,276
421,23,internal,A,d,A->AB,A,B,0.233632907906701,7.0590500140933,276
422,9,tip,B,d,B->AB,B,A,0.246305580848756,0.258374932351244,277
423,23,internal,BC,d,BC->ABC,B,A,0.532617666713773,6.76006525528623,277
424,41,internal,A,d,A->AB,A,B,0.417813649639643,0.990701278360357,277
425,9,tip,B,d,B->AB,B,A,0.383935360096356,0.120745153103644,278
426,23,internal,B,d,B->BC,B,C,2.00965291057078,5.28303001142922,278
427,24,internal,C,d,C->BC,C,B,0.767449013569811,2.56335207443019,278
428,41,internal,B,d,B->AB,B,A,0.516947627549656,0.891567300450344,278
429,9,tip,B,d,B->AB,B,A,0.407399935214307,0.0972805779856932,279
430,9,tip,B,d,B->AB,B,A,0.482303674358147,0.0223768388418526,280
431,9,tip,B,d,B->AB,B,A,0.143070433310535,0.361610079889465,281
432,36,internal,B,d,B->AB,B,A,1.86830605073918,1.46249504926082,281
433,41,internal,A,d,A->AB,A,B,0.987205694437542,0.421309233562458,281
434,9,tip,B,d,B->AB,B,A,0.0519732303155169,0.452707282884483,282
435,23,internal,A,d,A->AB,A,B,0.692225805457308,6.60045711654269,282
436,36,internal,A,d,A->AB,A,B,0.6485299532431,2.6822711467569,282
437,41,internal,A,d,A->AB,A,B,0.806928453620778,0.601586474379222,282
438,9,tip,B,d,B->AB,B,A,0.0624771192427023,0.442203393957298,283
439,9,tip,B,d,B->AB,B,A,0.0175204080211375,0.487160105178862,284
440,9,tip,B,d,B->AB,B,A,0.093512555779832,0.411167957420168,285
441,9,tip,B,d,B->AB,B,A,0.450247161566843,0.0544333516331574,286
442,9,tip,B,d,B->AB,B,A,0.260856882903425,0.243823630296575,287
443,9,tip,B,d,B->AB,B,A,0.375359560199785,0.129320953000215,288
444,9,tip,B,d,B->AB,B,A,0.380306167806058,0.124374345393942,289
445,9,tip,B,d,B->AB,B,A,0.41321978461167,0.0914607285883297,290
446,9,tip,B,d,B->AB,B,A,0.136390683987575,0.368289829212425,291
447,23,internal,BC,d,BC->ABC,B,A,2.60872104134448,4.68396188065552,291
448,9,tip,B,d,B->AB,B,A,0.304635586777021,0.200044926422979,292
449,24,internal,B,d,B->BC,B,C,1.37681999482341,1.95398109317659,292
450,9,tip,B,d,B->AB,B,A,0.404501531234859,0.100178981965141,293
451,23,internal,A,d,A->AB,A,B,0.640378564609563,6.65230435739044,293
452,41,internal,A,d,A->AB,A,B,0.35853716760417,1.04997776039583,293
453,9,tip,B,d,B->AB,B,A,0.236996943961528,0.267683569238472,294
454,37,internal,B,d,B->AB,B,A,0.171739277961931,1.23677564523807,294
455,9,tip,B,d,B->AB,B,A,0.393308404116729,0.111372109083271,295
456,9,tip,B,d,B->AB,B,A,0.41768951788787,0.08699099531213,296
457,9,tip,B,d,B->AB,B,A,0.460780532949675,0.043899980250325,297
458,23,internal,B,d,B->AB,B,A,1.09588016480266,6.19680275719734,297
459,9,tip,B,d,B->AB,B,A,0.347095929177906,0.157584584022094,298
460,9,tip,B,d,B->AB,B,A,0.501496558194874,0.00318395500512558,299
461,9,tip,B,d,B->AB,B,A,0.487778196124816,0.0169023170751841,300
462,9,tip,B,d,B->AB,B,A,0.395472718790566,0.109207794409434,301
463,41,internal,B,d,B->AB,B,A,0.296901277716837,1.11161365028316,301
464,9,tip,B,d,B->AB,B,A,0.233398776561983,0.271281736638016,302
465,9,tip,B,d,B->AB,B,A,0.450495961119024,0.0541845520809761,303
466,23,internal,A,d,A->AB,A,B,1.00828507485287,6.28439784714713,303
467,41,internal,A,d,A->AB,A,B,0.123889663455415,1.28462526454458,303
468,9,tip,B,d,B->AB,B,A,0.189449090752225,0.315231422447775,304
469,9,tip,B,d,B->AB,B,A,0.289804479944137,0.214876033255863,305
470,9,tip,B,d,B->AB,B,A,0.09889005009137,0.40579046310863,306
471,41,internal,A,d,A->AB,A,B,0.632740480862113,0.775774447137887,306
472,9,tip,B,d,B->AB,B,A,0.46066300925915,0.0440175039408498,307
473,9,tip,B,d,B->AB,B,A,0.14327309757488,0.36140741562512,308
474,23,internal,BC,d,BC->ABC,B,A,3.26853002496184,4.02415289703816,308
475,41,internal,A,d,A->AB,A,B,0.476447967554795,0.932066960445205,308
476,9,tip,B,d,B->AB,B,A,0.272191028163589,0.232489485036411,309
477,9,tip,B,d,B->AB,B,A,0.28148916605066,0.22319134714934,310
478,9,tip,B,d,B->AB,B,A,0.0775881743502047,0.427092338849795,311
479,9,tip,B,d,B->AB,B,A,0.238960264478529,0.265720248721471,312
480,24,internal,B,d,B->BC,B,C,0.133299349393882,3.19750173860612,312
481,41,internal,B,d,B->AB,B,A,0.500912197134192,0.907602730865808,312
482,9,tip,A,d,A->AB,A,B,0.164191497459967,0.340489015740033,313
483,9,tip,B,d,B->AB,B,A,0.337717283993577,0.166963229206423,314
484,9,tip,B,d,B->AB,B,A,0.177567761190533,0.327112752009467,315
485,24,internal,B,d,B->BC,B,C,1.09263032500948,2.23817076299052,315
486,9,tip,B,d,B->AB,B,A,0.189309531758298,0.315370981441702,316
487,9,tip,B,d,B->AB,B,A,0.431962395888827,0.0727181173111734,317
488,9,tip,B,d,B->AB,B,A,0.213203433906164,0.291477079293836,318
489,41,internal,B,d,B->AB,B,A,0.578233326085331,0.830281601914669,318
490,9,tip,B,d,B->AB,B,A,0.122086480698508,0.382594032501492,319
491,9,tip,B,d,B->AB,B,A,0.261829469934466,0.242851043265534,320
492,41,internal,B,d,B->AB,B,A,0.164160046322626,1.24435488167737,320
493,9,tip,A,d,A->AB,A,B,0.202601812144709,0.302078701055291,321
494,9,tip,B,d,B->AB,B,A,0.332037375268533,0.172643137931467,322
495,24,internal,B,d,B->BC,B,C,0.81948551706358,2.51131557093642,322
496,41,internal,B,d,B->AB,B,A,0.191252006984898,1.2172629210151,322
497,9,tip,B,d,B->AB,B,A,0.19281902916801,0.311861484031989,323
498,36,internal,B,d,B->AB,B,A,0.611562583024722,2.71923851697528,323
499,9,tip,B,d,B->AB,B,A,0.104967241167991,0.399713272032009,324
500,41,internal,B,d,B->AB,B,A,0.749693285506323,0.658821642493677,324
501,9,tip,B,d,B->AB,B,A,0.442826489096445,0.0618540241035553,325
502,23,internal,B,d,B->AB,B,A,1.43935239404861,5.85333052795139,325
503,9,tip,B,d,B->AB,B,A,0.00579551729530211,0.498884995904698,326
504,41,internal,B,d,B->AB,B,A,0.342913111005615,1.06560181699439,326
505,9,tip,B,d,B->AB,B,A,0.0364932685394979,0.468187244660502,327
506,41,internal,B,d,B->AB,B,A,0.333086267384217,1.07542866061578,327
507,9,tip,B,d,B->AB,B,A,0.42296788516674,0.08171262803326,328
508,9,tip,B,d,B->AB,B,A,0.423135545646044,0.0815449675539555,329
509,36,internal,B,d,B->AB,B,A,0.673492262167539,2.65730883783246,329
510,9,tip,B,d,B->AB,B,A,0.223210521080629,0.281469992119371,330
511,9,tip,A,d,A->AB,A,B,0.364606235458655,0.140074277741345,331
512,41,internal,A,d,A->AB,A,B,0.173967229431793,1.23454769856821,331
513,9,tip,B,d,B->AB,B,A,0.109485097704477,0.395195415495523,332
514,9,tip,B,d,B->AB,B,A,0.114489817042841,0.390190696157159,333
515,9,tip,B,d,B->AB,B,A,0.135821887732431,0.368858625467569,334
516,9,tip,B,d,B->AB,B,A,0.347866910431745,0.156813602768255,335
517,9,tip,B,d,B->AB,B,A,0.0548011366252537,0.449879376574746,336
518,9,tip,B,d,B->AB,B,A,0.481697115683797,0.0229833975162027,337
519,41,internal,B,d,B->AB,B,A,0.81810942786905,0.59040550013095,337
520,9,tip,B,d,B->AB,B,A,0.0527823638474707,0.451898149352529,338
521,41,internal,B,d,B->AB,B,A,0.748388491503734,0.660126436496266,338
522,9,tip,B,d,B->AB,B,A,0.247206325115741,0.257474188084259,339
523,21,tip,A,d,A->AC,A,C,0.838544838291811,6.45413806270819,339
524,41,internal,B,d,B->AB,B,A,0.0896122801294143,1.31890264787059,339
525,9,tip,B,d,B->AB,B,A,0.463901298921145,0.0407792142788547,340
526,9,tip,B,d,B->AB,B,A,0.298995470994559,0.20568504220544,341
527,9,tip,B,d,B->AB,B,A,0.434618478057117,0.0700620351428826,342
528,41,internal,B,d,B->AB,B,A,0.848149112510805,0.560365815489195,342
529,9,tip,B,d,B->AB,B,A,0.474461877743596,0.0302186354564041,343
530,9,tip,B,d,B->AB,B,A,0.369684923956459,0.134995589243541,344
531,9,tip,B,d,B->AB,B,A,0.389184165830985,0.115496347369015,345
532,36,internal,A,d,A->AB,A,B,1.28305573289262,2.04774536710738,345
533,9,tip,B,d,B->AB,B,A,0.237696574123962,0.266983939076038,346
534,24,internal,B,d,B->BC,B,C,0.228517161027936,3.10228392697206,346
535,9,tip,B,d,B->AB,B,A,0.00259464326494707,0.502085869935053,347
536,41,internal,B,d,B->AB,B,A,0.130661447201497,1.2778534807985,347
537,9,tip,B,d,B->AB,B,A,0.03612894348759,0.46855156971241,348
538,41,internal,B,d,B->AB,B,A,0.752110932032346,0.656403995967654,348
539,9,tip,B,d,B->AB,B,A,0.300390249897219,0.204290263302781,349
540,37,internal,B,d,B->AB,B,A,0.0647766535682832,1.34373826963172,349
541,9,tip,B,d,B->AB,B,A,0.314489177620404,0.190191335579596,350
542,9,tip,B,d,B->AB,B,A,0.20043172673497,0.30424878646503,351
543,9,tip,B,d,B->AB,B,A,0.487080260158583,0.0176002530414174,352
544,37,internal,A,d,A->AB,A,B,0.145444922155146,1.26307000104485,352
545,9,tip,B,d,B->AB,B,A,0.0417803057870519,0.462900207412948,353
546,37,internal,B,d,B->AB,B,A,0.132066545624043,1.27644837757596,353
547,9,tip,B,d,B->AB,B,A,0.220084360736946,0.284596152463053,354
548,9,tip,B,d,B->AB,B,A,0.137789980222986,0.366890532977014,355
549,41,internal,A,d,A->AB,A,B,1.01875550795937,0.38975942004063,355
550,9,tip,B,d,B->AB,B,A,0.0835617370925203,0.42111877610748,356
551,9,tip,B,d,B->AB,B,A,0.108864675768739,0.395815837431261,357
552,9,tip,B,d,B->AB,B,A,0.117768633207033,0.386911879992967,358
553,9,tip,B,d,B->AB,B,A,0.363637691005137,0.141042822194863,359
554,23,internal,A,d,A->AB,A,B,1.63360083294701,5.65908208905299,359
555,9,tip,B,d,B->AB,B,A,0.259400864670415,0.245279648529585,360
556,9,tip,B,d,B->AB,B,A,0.250943229882039,0.25373728331796,361
557,36,internal,B,d,B->AB,B,A,1.09666699309591,2.23413410690409,361
558,9,tip,B,d,B->AB,B,A,0.497942262084938,0.00673825111506166,362
559,9,tip,B,d,B->AB,B,A,0.302976085163636,0.201704428036364,363
560,41,internal,B,d,B->AB,B,A,0.226305631199792,1.18220929680021,363
561,9,tip,B,d,B->AB,B,A,0.297382401513985,0.207298111686015,364
562,9,tip,B,d,B->AB,B,A,0.247830896295514,0.256849616904486,365
563,9,tip,B,d,B->AB,B,A,0.474073199053452,0.0306073141465482,366
564,23,internal,A,d,A->AB,A,B,2.33835905402497,4.95432386797503,366
565,9,tip,B,d,B->AB,B,A,0.476326823417828,0.0283536897821716,367
566,41,internal,B,d,B->AB,B,A,0.935481920849777,0.473033007150223,367
567,9,tip,B,d,B->AB,B,A,0.0524771899252965,0.452203323274703,368
568,36,internal,A,d,A->AB,A,B,1.58018760872914,1.75061349127086,368
569,37,internal,A,d,A->AB,A,B,0.178994160451821,1.22952076274818,368
570,9,tip,B,d,B->AB,B,A,0.24066555190069,0.26401496129931,369
571,9,tip,B,d,B->AB,B,A,0.347865279995616,0.156815233204384,370
572,9,tip,B,d,B->AB,B,A,0.202810668784035,0.301869844415965,371
573,41,internal,A,d,A->AB,A,B,0.0183302392937338,1.39018468870627,371
574,9,tip,B,d,B->AB,B,A,0.250964320421894,0.253716192778106,372
575,9,tip,B,d,B->AB,B,A,0.357427578864075,0.147252934335925,373
576,9,tip,B,d,B->AB,B,A,0.403400639801354,0.101279873398646,374
577,9,tip,B,d,B->AB,B,A,0.469104638075241,0.0355758751247585,375
578,9,tip,B,d,B->AB,B,A,0.448447811157695,0.0562327020423045,376
579,9,tip,B,d,B->AB,B,A,0.401152805785654,0.103527707414345,377
580,23,internal,B,d,B->AB,B,A,3.86349432192876,3.42918860007124,377
581,41,internal,A,d,A->AB,A,B,0.580078451485726,0.828436476514274,377
582,9,tip,B,d,B->AB,B,A,0.166898774582423,0.337781738617577,378
583,41,internal,B,d,B->AB,B,A,1.0278054902538,0.380709437746195,378
584,9,tip,B,d,B->AB,B,A,0.190781749127507,0.313898764072493,379
585,41,internal,B,d,B->AB,B,A,0.324074577389882,1.08444035061012,379
586,9,tip,B,d,B->AB,B,A,0.482321579446473,0.0223589337535267,380
587,41,internal,A,d,A->AB,A,B,0.117459113342864,1.29105581465714,380
588,9,tip,B,d,B->AB,B,A,0.109511694763119,0.395168818436881,381
589,9,tip,B,d,B->AB,B,A,0.181916393858572,0.322764119341428,382
590,41,internal,B,d,B->AB,B,A,1.02231551950242,0.386199408497585,382
591,9,tip,B,d,B->AB,B,A,0.221097012858987,0.283583500341013,383
592,25,internal,B,d,B->BC,B,C,0.0434322954019442,1.64335980153806,383
593,9,tip,B,d,B->AB,B,A,0.154976351571434,0.349704161628566,384
594,9,tip,B,d,B->AB,B,A,0.159298312276381,0.345382200923619,385
595,9,tip,B,d,B->AB,B,A,0.0337254810534621,0.470955032146538,386
596,36,internal,B,d,B->AB,B,A,0.233159407394215,3.09764169260578,386
597,9,tip,B,d,B->AB,B,A,0.433913348166854,0.0707671650331458,387
598,41,internal,B,d,B->AB,B,A,0.518688924226947,0.889826003773053,387
599,9,tip,B,d,B->AB,B,A,0.0172907638941679,0.487389749305832,388
600,9,tip,B,d,B->AB,B,A,0.435645035856161,0.0690354773438386,389
601,41,internal,B,d,B->AB,B,A,0.903051146232277,0.505463781767723,389
602,9,tip,B,d,B->AB,B,A,0.308193198844338,0.196487314355662,390
603,9,tip,B,d,B->AB,B,A,0.347348630527312,0.157331882672688,391
604,9,tip,B,d,B->AB,B,A,0.0261423065786121,0.478538206621388,392
605,9,tip,B,d,B->AB,B,A,0.134394144872502,0.370286368327498,393
606,9,tip,A,d,A->AB,A,B,0.033530463798468,0.471150049401532,394
607,9,tip,B,d,B->AB,B,A,0.0498958542982523,0.454784658901748,395
608,9,tip,B,d,B->AB,B,A,0.183712342026224,0.320968171173776,396
609,9,tip,B,d,B->AB,B,A,0.309473682829857,0.195206830370143,397
610,9,tip,B,d,B->AB,B,A,0.287280960470067,0.217399552729933,398
611,36,internal,B,d,B->AB,B,A,1.00086882700615,2.32993227299385,398
612,9,tip,B,d,B->AB,B,A,0.0422762251005988,0.462404288099401,399
613,9,tip,B,d,B->AB,B,A,0.381876933660815,0.122803579539185,400
614,9,tip,B,d,B->AB,B,A,0.333519782965087,0.171160730234913,401
615,9,tip,B,d,B->AB,B,A,0.0961080341917212,0.408572479008279,402
616,9,tip,A,d,A->AB,A,B,0.400027047406407,0.104653465793593,403
617,23,internal,B,d,B->AB,B,A,0.421227797248941,6.87145512475106,403
618,9,tip,B,d,B->AB,B,A,0.0868669681437191,0.417813545056281,404
619,9,tip,B,d,B->AB,B,A,0.4908375410123,0.0138429721876999,405
620,9,tip,B,d,B->AB,B,A,0.380422590364035,0.124257922835965,406
621,9,tip,B,d,B->AB,B,A,0.196013654711301,0.308666858488699,407
622,23,internal,A,d,A->AB,A,B,1.2861201873865,6.0065627346135,407
623,9,tip,B,d,B->AB,B,A,0.112006334909288,0.392674178290712,408
624,9,tip,B,d,B->AB,B,A,0.310726478574237,0.193954034625763,409
625,41,internal,A,d,A->AB,A,B,0.610652170011487,0.797862757988513,409
626,9,tip,B,d,B->AB,B,A,0.477052445367153,0.0276280678328471,410
627,41,internal,B,d,B->AB,B,A,0.913138688285533,0.495376239714467,410
628,9,tip,B,d,B->AB,B,A,0.0533403018501136,0.451340211349886,411
629,9,tip,B,d,B->AB,B,A,0.20810092483438,0.296579588365619,412
630,9,tip,B,d,B->AB,B,A,0.374239597380284,0.130440915819716,413
631,9,tip,A,d,A->AB,A,B,0.265621036568994,0.239059476631006,414
632,9,tip,B,d,B->AB,B,A,0.259247867498643,0.245432645701357,415
633,9,tip,B,d,B->AB,B,A,0.371725837910282,0.132954675289718,416
634,9,tip,B,d,B->AB,B,A,0.162945103692512,0.341735409507488,417
635,9,tip,B,d,B->AB,B,A,0.47979345791776,0.0248870552822399,418
636,9,tip,B,d,B->AB,B,A,0.0762583949106031,0.428422118289397,419
637,9,tip,B,d,B->AB,B,A,0.282995682789913,0.221684830410087,420
638,23,internal,A,d,A->AB,A,B,0.300003034979431,6.99267988702057,420
639,9,tip,B,d,B->AB,B,A,0.204060121484752,0.300620391715248,421
640,24,internal,B,d,B->BC,B,C,1.33145865128816,1.99934243671184,421
641,9,tip,B,d,B->AB,B,A,0.0955347442683619,0.409145768931638,422
642,23,internal,B,d,B->AB,B,A,2.83925115762787,4.45343176437213,422
643,9,tip,B,d,B->AB,B,A,0.243685967581319,0.260994545618681,423
644,9,tip,B,d,B->AB,B,A,0.0832062655820508,0.421474247617949,424
645,9,tip,B,d,B->AB,B,A,0.0718086919140419,0.432871821285958,425
646,36,internal,B,d,B->AB,B,A,1.86121985442009,1.46958124557991,425
647,41,internal,B,d,B->AB,B,A,0.604281018837859,0.804233909162141,425
648,9,tip,B,d,B->AB,B,A,0.462984073521044,0.0416964396789564,426
649,9,tip,B,d,B->AB,B,A,0.195496390011152,0.309184123188848,427
650,23,internal,A,d,A->AB,A,B,1.21519684701707,6.07748607498293,427
651,9,tip,B,d,B->AB,B,A,0.198184747239984,0.306495765960016,428
652,41,internal,B,d,B->AB,B,A,0.739047036056517,0.669467891943483,428
653,9,tip,B,d,B->AB,B,A,0.0372881155017753,0.467392397698225,429
654,9,tip,B,d,B->AB,B,A,0.236618081613184,0.268062431586816,430
655,23,internal,A,d,A->AB,A,B,2.11566782991757,5.17701509208243,430
656,41,internal,A,d,A->AB,A,B,0.0322643842644306,1.37625054373557,430
657,9,tip,B,d,B->AB,B,A,0.438221354129853,0.0664591590701472,431
658,9,tip,B,d,B->AB,B,A,0.349871237137132,0.154809276062868,432
659,9,tip,B,d,B->AB,B,A,0.001508872997369,0.503171640202631,433
660,41,internal,B,d,B->AB,B,A,0.11833134811671,1.29018357988329,433
661,9,tip,B,d,B->AB,B,A,0.130959079198075,0.373721434001925,434
662,23,internal,B,d,B->AB,B,A,3.79213451815133,3.50054840384867,434
663,37,internal,A,d,A->AB,A,B,0.125827047833383,1.28268787536662,434
664,41,internal,A,d,A->AB,A,B,0.454043253549122,0.954471674450878,434
665,9,tip,B,d,B->AB,B,A,0.346329150260128,0.158351362939872,435
666,9,tip,B,d,B->AB,B,A,0.438843770890948,0.0658367423090522,436
667,9,tip,B,d,B->AB,B,A,0.4710666721221,0.0336138410779001,437
668,41,internal,B,d,B->AB,B,A,0.0760267083379987,1.332488219662,437
669,9,tip,B,d,B->AB,B,A,0.112687032242567,0.391993480957433,438
670,9,tip,B,d,B->AB,B,A,0.212101741837727,0.292578771362273,439
671,23,internal,A,d,A->AB,A,B,3.08011984039188,4.21256308160812,439
672,9,tip,B,d,B->AB,B,A,0.0604565443410859,0.444223968858914,440
673,9,tip,B,d,B->AB,B,A,0.330332659226063,0.174347853973937,441
674,25,internal,B,d,B->BC,B,C,0.0896225053962881,1.59716959154371,441
675,36,internal,B,d,B->AB,B,A,1.56060381189044,1.77019728810956,441
676,9,tip,B,d,B->AB,B,A,0.172376271613274,0.332304241586726,442
677,9,tip,B,d,B->AB,B,A,0.123493994068366,0.381186519131634,443
678,9,tip,B,d,B->AB,B,A,0.342597067605059,0.16208344559494,444
679,36,internal,B,d,B->AB,B,A,1.54533674896032,1.78546435103968,444
680,9,tip,B,d,B->AB,B,A,0.165125643411996,0.339554869788004,445
681,9,tip,B,d,B->AB,B,A,0.0213253674374019,0.483355145762598,446
682,41,internal,B,d,B->AB,B,A,0.19013238164882,1.21838254635118,446
683,9,tip,B,d,B->AB,B,A,0.145682700434485,0.358997812765515,447
684,23,internal,A,d,A->AB,A,B,2.17171272930806,5.12097019269194,447
685,36,internal,A,d,A->AB,A,B,0.713196638904195,2.6176044610958,447
686,41,internal,A,d,A->AB,A,B,0.201731412044401,1.2067835159556,447
687,9,tip,B,d,B->AB,B,A,0.378503480665789,0.126177032534211,448
688,9,tip,B,d,B->AB,B,A,0.065238103427144,0.439442409772856,449
689,9,tip,B,d,B->AB,B,A,0.0240755315334423,0.480604981666558,450
690,25,internal,B,d,B->BC,B,C,0.0270046921555795,1.65978740478442,450
691,9,tip,B,d,B->AB,B,A,0.480692203446539,0.0239883097534614,451
692,9,tip,A,d,A->AB,A,B,0.0589058538450092,0.445774659354991,452
693,9,tip,B,d,B->AB,B,A,0.0879218238849165,0.416758689315083,453
694,37,internal,B,d,B->AB,B,A,0.0688666673568787,1.33964825584312,453
695,9,tip,B,d,B->AB,B,A,0.000295409522563123,0.504385103677437,454
696,41,internal,B,d,B->AB,B,A,0.0904268478142537,1.31808808018575,454
697,9,tip,B,d,B->AB,B,A,0.00703607999937745,0.497644433200623,455
698,9,tip,B,d,B->AB,B,A,0.428109068076864,0.0765714451231355,456
699,25,internal,C,d,C->BC,C,B,0.0509920903262344,1.63580000661377,456
700,9,tip,B,d,B->AB,B,A,0.063355869664794,0.441324643535206,457
701,9,tip,B,d,B->AB,B,A,0.318104546770818,0.186575966429182,458
702,9,tip,B,d,B->AB,B,A,0.45738010811085,0.0473004050891505,459
703,23,internal,A,d,A->AB,A,B,1.89678956508138,5.39589335691862,459
704,9,tip,B,d,B->AB,B,A,0.230230934608982,0.274449578591018,460
705,9,tip,B,d,B->AB,B,A,0.220815108009476,0.283865405190524,461
706,41,internal,B,d,B->AB,B,A,0.898396466977893,0.510118461022107,461
707,9,tip,B,d,B->AB,B,A,0.0861528128616127,0.418527700338387,462
708,9,tip,B,d,B->AB,B,A,0.0931470346611411,0.411533478538859,463
709,9,tip,B,d,B->AB,B,A,0.494412810252598,0.0102677029474023,464
710,23,internal,C,d,C->AC,C,A,0.811933747823295,6.48074917417671,464
711,9,tip,B,d,B->AB,B,A,0.00901220382353485,0.495668309376465,465
712,37,internal,B,d,B->AB,B,A,0.134188218056823,1.27432670514318,465
713,9,tip,B,d,B->AB,B,A,0.294938045510649,0.209742467689351,466
714,9,tip,B,d,B->AB,B,A,0.156220975504328,0.348459537695672,467
715,9,tip,A,d,A->AB,A,B,0.407261797071288,0.0974187161287122,468
716,23,internal,A,d,A->AB,A,B,0.383815184110465,6.90886773788954,468
717,9,tip,B,d,B->AB,B,A,0.0434928885598493,0.461187624640151,469
718,24,internal,B,d,B->BC,B,C,0.522793651930633,2.80800743606937,469
719,9,tip,B,d,B->AB,B,A,0.19743417446592,0.30724633873408,470
720,23,internal,A,d,A->AB,A,B,3.16246104878613,4.13022187321387,470
721,9,tip,B,d,B->AB,B,A,0.089787374858286,0.414893138341714,471
722,41,internal,B,d,B->AB,B,A,0.0668203072976754,1.34169462070232,471
723,9,tip,B,d,B->AB,B,A,0.431643960620636,0.0730365525793643,472
724,9,tip,B,d,B->AB,B,A,0.412316906839714,0.0923636063602857,473
725,41,internal,B,d,B->AB,B,A,0.454750469674908,0.953764458325092,473
726,9,tip,B,d,B->AB,B,A,0.386373569822023,0.118306943377977,474
727,9,tip,B,d,B->AB,B,A,0.223602911161015,0.281077602038985,475
