,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
5871,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,879
5872,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,879
5873,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,879
5874,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,879
5875,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,880
5876,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,880
5877,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,880
5878,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,880
5879,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,881
5880,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,881
5881,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,881
5882,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,881
5883,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,881
5884,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,882
5885,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,882
5886,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,882
5887,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,882
5888,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,882
5889,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,882
5890,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,883
5891,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,883
5892,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,883
5893,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,883
5894,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,883
5895,22,root,2,founder (j),A->C,A,A,C,8.268425,23,40,884
5896,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,884
5897,25,internal,2,founder (j),A->C,A,A,C,4.7124046,26,30,884
5898,26,internal,4,founder (j),C->C,A,C,A,3.17588,27,29,884
5899,27,internal,4,founder (j),C->C,A,C,A,3.0362588,28,3,884
5900,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,884
5901,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,884
5902,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,884
5903,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,884
5904,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,884
5905,23,internal,3,founder (j),B->C,B,B,C,6.9527128,24,37,885
5906,25,internal,4,founder (j),C->C,A,C,A,4.7124046,26,30,885
5907,26,internal,4,founder (j),C->C,A,C,A,3.17588,27,29,885
5908,27,internal,4,founder (j),C->C,A,C,A,3.0362588,28,3,885
5909,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,885
5910,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,885
5911,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,885
5912,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,885
5913,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,885
5914,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,886
5915,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,886
5916,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,886
5917,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,886
5918,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,886
5919,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,886
5920,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,886
5921,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,887
5922,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,887
5923,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,887
5924,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,887
5925,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,887
5926,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,887
5927,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,888
5928,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,888
5929,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,888
5930,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,888
5931,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,888
5932,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,888
5933,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,889
5934,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,889
5935,32,internal,4,founder (j),C->C,B,C,B,1.8728553,33,36,889
5936,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,889
5937,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,889
5938,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,889
5939,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,889
5940,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,890
5941,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,890
5942,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,890
5943,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,890
5944,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,890
5945,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,890
5946,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,890
5947,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,891
5948,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,891
5949,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,891
5950,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,891
5951,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,891
5952,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,891
5953,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,892
5954,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,892
5955,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,892
5956,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,892
5957,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,892
5958,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,892
5959,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,892
5960,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,893
5961,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,893
5962,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,893
5963,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,893
5964,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,893
5965,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,893
5966,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,894
5967,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,894
5968,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,894
5969,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,894
5970,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,894
5971,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,895
5972,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,895
5973,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,895
5974,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,895
5975,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,895
5976,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,895
5977,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,895
5978,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,896
5979,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,896
5980,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,896
5981,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,896
5982,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,896
5983,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,896
5984,23,internal,4,founder (j),C->C,B,C,B,6.9527128,24,37,897
5985,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,897
5986,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,897
5987,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,897
5988,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,897
5989,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,897
5990,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,897
5991,22,root,3,founder (j),B->B,A,B,A,8.268425,23,40,898
5992,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,898
5993,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,898
5994,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,898
5995,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,898
5996,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,898
5997,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,898
5998,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,898
5999,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,898
6000,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,899
6001,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,899
6002,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,899
6003,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,899
6004,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,899
6005,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,899
6006,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,899
6007,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,900
6008,24,internal,2,founder (j),A->A,B,A,B,5.1293042,25,32,900
6009,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,900
6010,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,900
6011,32,internal,3,founder (j),B->A,B,B,A,1.8728553,33,36,900
6012,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,900
6013,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,900
6014,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,900
6015,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,901
6016,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,901
6017,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,901
6018,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,901
6019,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,901
6020,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,901
6021,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,902
6022,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,902
6023,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,902
6024,32,internal,4,founder (j),C->C,B,C,B,1.8728553,33,36,902
6025,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,902
6026,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,902
6027,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,902
6028,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,902
6029,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,903
6030,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,903
6031,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,903
6032,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,903
6033,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,903
6034,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,903
6035,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,904
6036,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,904
6037,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,904
6038,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,904
6039,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,904
6040,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,904
6041,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,904
6042,22,root,3,founder (j),B->B,C,B,C,8.268425,23,40,905
6043,23,internal,3,founder (j),B->A,B,B,A,6.9527128,24,37,905
6044,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,905
6045,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,905
6046,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,905
6047,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,905
6048,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,905
6049,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,905
6050,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,906
6051,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,906
6052,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,906
6053,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,906
6054,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,906
6055,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,906
6056,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,906
6057,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,907
6058,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,907
6059,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,907
6060,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,907
6061,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,907
6062,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,907
6063,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,908
6064,32,internal,4,founder (j),C->A,C,C,A,1.8728553,33,36,908
6065,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,908
6066,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,908
6067,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,908
6068,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,908
6069,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,909
6070,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,909
6071,32,internal,4,founder (j),C->C,B,C,B,1.8728553,33,36,909
6072,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,909
6073,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,909
6074,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,909
6075,22,root,3,founder (j),B->B,A,B,A,8.268425,23,40,910
6076,23,internal,3,founder (j),B->C,B,B,C,6.9527128,24,37,910
6077,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,910
6078,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,910
6079,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,910
6080,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,910
6081,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,910
6082,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,910
6083,22,root,2,founder (j),A->C,A,A,C,8.268425,23,40,911
6084,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,911
6085,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,911
6086,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,911
6087,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,911
6088,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,911
6089,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,911
6090,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,911
6091,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,912
6092,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,912
6093,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,912
6094,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,912
6095,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,912
6096,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,912
6097,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,912
6098,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,913
6099,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,913
6100,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,913
6101,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,913
6102,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,913
6103,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,913
6104,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,913
6105,22,root,3,founder (j),B->B,C,B,C,8.268425,23,40,914
6106,23,internal,3,founder (j),B->A,B,B,A,6.9527128,24,37,914
6107,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,914
6108,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,914
6109,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,914
6110,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,914
6111,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,914
6112,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,914
6113,23,internal,2,founder (j),A->A,B,A,B,6.9527128,24,37,915
6114,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,915
6115,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,915
6116,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,915
6117,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,915
6118,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,915
6119,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,915
6120,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,916
6121,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,916
6122,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,916
6123,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,916
6124,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,916
6125,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,916
6126,22,root,4,founder (j),C->C,A,C,A,8.268425,23,40,917
6127,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,917
6128,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,917
6129,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,917
6130,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,917
6131,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,917
6132,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,917
6133,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,917
6134,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,918
6135,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,918
6136,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,918
6137,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,918
6138,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,918
6139,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,918
6140,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,919
6141,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,919
6142,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,919
6143,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,919
6144,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,919
6145,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,919
6146,24,internal,3,founder (j),B->A,B,B,A,5.1293042,25,32,920
6147,27,internal,2,founder (j),A->C,A,A,C,3.0362588,28,3,920
6148,28,internal,4,founder (j),C->C,A,C,A,3.0306531,1,2,920
6149,32,internal,3,founder (j),B->C,B,B,C,1.8728553,33,36,920
6150,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,920
6151,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,920
6152,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,920
6153,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,920
6154,23,internal,4,founder (j),C->C,B,C,B,6.9527128,24,37,921
6155,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,921
6156,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,921
6157,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,921
6158,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,921
6159,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,921
6160,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,922
6161,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,922
6162,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,922
6163,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,922
6164,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,922
6165,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,923
6166,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,923
6167,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,923
6168,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,923
6169,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,923
6170,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,923
6171,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,923
6172,24,internal,7,founder (j),BC->A,BC,B,A,5.1293042,25,32,924
6173,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,924
6174,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,924
6175,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,924
6176,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,924
6177,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,925
6178,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,925
6179,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,925
6180,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,925
6181,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,925
6182,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,925
6183,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,925
6184,22,root,4,founder (j),C->B,C,C,B,8.268425,23,40,926
6185,23,internal,3,founder (j),B->A,B,B,A,6.9527128,24,37,926
6186,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,926
6187,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,926
6188,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,926
6189,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,926
6190,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,926
6191,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,926
6192,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,927
6193,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,927
6194,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,927
6195,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,927
6196,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,927
6197,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,927
6198,23,internal,3,founder (j),B->A,B,B,A,6.9527128,24,37,928
6199,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,928
6200,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,928
6201,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,928
6202,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,928
6203,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,928
6204,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,928
6205,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,929
6206,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,929
6207,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,929
6208,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,929
6209,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,929
6210,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,929
6211,23,internal,4,founder (j),C->A,C,C,A,6.9527128,24,37,930
6212,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,930
6213,32,internal,2,founder (j),A->A,B,A,B,1.8728553,33,36,930
6214,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,930
6215,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,930
6216,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,930
6217,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,930
6218,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,931
6219,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,931
6220,36,internal,3,founder (j),B->C,B,B,C,1.7517825,13,14,931
6221,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,931
6222,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,931
6223,23,internal,2,founder (j),A->A,C,A,C,6.9527128,24,37,932
6224,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,932
6225,32,internal,2,founder (j),A->A,C,A,C,1.8728553,33,36,932
6226,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,932
6227,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,932
6228,37,internal,4,founder (j),C->C,B,C,B,5.358032,38,18,932
6229,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,932
6230,23,internal,4,founder (j),C->C,B,C,B,6.9527128,24,37,933
6231,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,933
6232,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,933
6233,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,933
6234,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,933
6235,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,933
6236,24,internal,4,founder (j),C->A,C,C,A,5.1293042,25,32,934
6237,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,934
6238,33,internal,4,founder (j),C->C,A,C,A,1.6223356,34,35,934
6239,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,934
6240,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,934
6241,40,internal,4,founder (j),C->A,C,C,A,3.2862197,41,21,934
6242,24,internal,2,founder (j),A->A,C,A,C,5.1293042,25,32,935
6243,28,internal,2,founder (j),A->C,A,A,C,3.0306531,1,2,935
6244,32,internal,4,founder (j),C->A,C,C,A,1.8728553,33,36,935
6245,33,internal,2,founder (j),A->C,A,A,C,1.6223356,34,35,935
6246,36,internal,4,founder (j),C->C,B,C,B,1.7517825,13,14,935
6247,37,internal,3,founder (j),B->C,B,B,C,5.358032,38,18,935
6248,40,internal,2,founder (j),A->A,C,A,C,3.2862197,41,21,935
