,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
374,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,96
375,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,97
376,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,97
377,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,97
378,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,97
379,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,98
380,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,98
381,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,98
382,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,99
383,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,99
384,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,99
385,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,99
386,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,100
387,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,100
388,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,100
389,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,100
390,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,101
391,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,101
392,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,101
393,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,101
394,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,101
395,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,102
396,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,102
397,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,102
398,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,102
399,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,103
400,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,103
401,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,103
402,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,103
403,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,104
404,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,104
405,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,104
406,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,105
407,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,105
408,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,105
409,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,105
410,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,106
411,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,106
412,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,106
413,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,106
414,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,107
415,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,107
416,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,107
417,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,107
418,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,108
419,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,108
420,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,108
421,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,108
422,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,109
423,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,109
424,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,109
425,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,109
426,26,root,3,founder (j),B->B,C,B,C,15.2035812,27,25,110
427,27,internal,3,founder (j),B->A,B,B,A,14.6110133,28,45,110
428,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,110
429,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,110
430,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,110
431,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,110
432,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,111
433,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,111
434,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,111
435,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,111
436,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,112
437,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,112
438,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,112
439,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,113
440,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,113
441,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,113
442,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,113
443,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,113
444,27,internal,3,founder (j),B->A,B,B,A,14.6110133,28,45,114
445,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,114
446,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,114
447,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,114
448,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,114
449,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,114
450,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,115
451,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,115
452,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,115
453,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,115
454,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,115
455,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,116
456,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,116
457,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,116
458,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,116
459,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,117
460,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,117
461,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,117
462,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,117
463,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,118
464,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,118
465,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,118
466,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,118
467,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,118
468,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,119
469,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,119
470,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,119
471,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,119
472,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,120
473,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,120
474,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,120
475,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,120
476,26,root,4,founder (j),C->B,C,C,B,15.2035812,27,25,121
477,27,internal,3,founder (j),B->C,B,B,C,14.6110133,28,45,121
478,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,121
479,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,121
480,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,121
481,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,121
482,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,122
483,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,122
484,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,122
485,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,122
486,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,122
487,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,123
488,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,123
489,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,123
490,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,123
491,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,124
492,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,124
493,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,124
494,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,124
495,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,125
496,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,125
497,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,125
498,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,125
499,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,126
500,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,126
501,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,126
502,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,126
503,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,127
504,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,127
505,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,127
506,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,127
507,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,128
508,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,128
509,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,128
510,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,128
511,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,129
512,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,129
513,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,129
514,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,129
515,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,130
516,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,130
517,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,130
518,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,131
519,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,131
520,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,131
521,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,131
522,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,132
523,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,132
524,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,132
525,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,132
526,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,133
527,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,133
528,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,133
529,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,134
530,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,134
531,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,134
532,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,134
533,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,135
534,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,135
535,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,135
536,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,135
537,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,136
538,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,136
539,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,136
540,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,137
541,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,137
542,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,137
543,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,137
544,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,138
545,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,138
546,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,138
547,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,138
548,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,139
549,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,139
550,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,139
551,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,139
552,27,internal,4,founder (j),C->A,C,C,A,14.6110133,28,45,140
553,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,140
554,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,140
555,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,140
556,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,140
557,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,141
558,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,141
559,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,141
560,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,141
561,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,142
562,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,142
563,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,142
564,26,root,5,founder (j),AB->AB,C,B,C,15.2035812,27,25,143
565,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,143
566,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,143
567,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,143
568,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,143
569,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,144
570,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,144
571,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,144
572,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,145
573,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,145
574,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,145
575,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,145
576,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,146
577,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,146
578,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,146
579,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,147
580,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,147
581,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,147
582,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,148
583,30,internal,2,founder (j),A->A,B,A,B,8.029489,31,37,148
584,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,148
585,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,148
586,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,148
587,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,149
588,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,149
589,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,149
590,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,150
591,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,150
592,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,150
593,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,151
594,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,151
595,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,151
596,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,151
597,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,152
598,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,152
599,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,152
600,27,internal,4,founder (j),C->A,C,C,A,14.6110133,28,45,153
601,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,153
602,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,153
603,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,153
604,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,153
605,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,154
606,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,154
607,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,154
608,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,154
609,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,155
610,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,155
611,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,155
612,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,155
613,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,156
614,29,internal,2,founder (j),A->B,A,A,B,8.2053815,30,41,156
615,30,internal,3,founder (j),B->A,B,B,A,8.029489,31,37,156
616,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,156
617,37,internal,3,founder (j),B->A,B,B,A,5.75728,38,12,156
618,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,156
619,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,157
620,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,157
621,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,157
622,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,157
623,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,158
624,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,158
625,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,158
626,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,158
627,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,159
628,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,159
629,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,159
630,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,159
631,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,159
632,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,160
633,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,160
634,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,160
635,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,160
636,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,161
637,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,161
638,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,161
639,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,161
640,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,162
641,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,162
642,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,162
643,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,162
644,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,163
645,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,163
646,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,163
647,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,163
648,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,164
649,31,internal,2,founder (j),A->A,B,A,B,7.249757,32,36,164
650,36,internal,3,founder (j),B->A,B,B,A,3.2364302,6,7,164
651,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,164
652,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,164
653,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,165
654,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,165
655,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,165
656,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,165
657,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,166
658,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,166
659,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,166
660,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,166
661,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,167
662,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,167
663,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,167
664,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,167
665,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,168
666,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,168
667,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,168
668,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,168
669,27,internal,4,founder (j),C->A,C,C,A,14.6110133,28,45,169
670,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,169
671,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,169
672,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,169
673,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,169
674,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,170
675,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,170
676,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,170
677,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,170
678,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,171
679,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,171
680,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,171
681,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,172
682,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,172
683,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,172
684,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,173
685,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,173
686,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,173
687,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,173
688,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,174
689,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,174
690,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,174
691,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,174
692,27,internal,4,founder (j),C->A,C,C,A,14.6110133,28,45,175
693,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,175
694,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,175
695,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,175
696,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,175
697,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,176
698,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,176
699,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,176
700,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,176
701,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,177
702,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,177
703,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,177
704,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,177
705,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,178
706,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,178
707,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,178
708,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,178
709,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,179
710,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,179
711,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,179
712,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,179
713,27,internal,7,founder (j),BC->A,BC,C,A,14.6110133,28,45,180
714,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,180
715,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,180
716,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,180
717,27,internal,4,founder (j),C->C,B,C,B,14.6110133,28,45,181
718,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,181
719,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,181
720,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,181
721,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,181
722,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,182
723,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,182
724,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,182
725,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,182
726,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,183
727,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,183
728,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,183
729,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,183
730,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,184
731,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,184
732,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,184
733,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,184
734,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,185
735,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,185
736,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,185
737,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,185
738,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,186
739,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,186
740,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,186
741,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,187
742,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,187
743,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,187
744,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,187
745,27,internal,3,founder (j),B->C,B,B,C,14.6110133,28,45,188
746,28,internal,4,founder (j),C->A,C,C,A,9.8902159,29,18,188
747,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,188
748,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,188
749,45,internal,3,founder (j),B->C,B,B,C,13.5103594,46,48,188
750,27,internal,4,founder (j),C->A,C,C,A,14.6110133,28,45,189
751,28,internal,2,founder (j),A->A,C,A,C,9.8902159,29,18,189
752,36,internal,2,founder (j),A->A,B,A,B,3.2364302,6,7,189
753,37,internal,2,founder (j),A->A,B,A,B,5.75728,38,12,189
754,45,internal,4,founder (j),C->C,B,C,B,13.5103594,46,48,189
