,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
374,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,110
375,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,110
376,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,110
377,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,111
378,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,111
379,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,111
380,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,112
381,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,112
382,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,112
383,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,113
384,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,113
385,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,113
386,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,114
387,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,114
388,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,114
389,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,115
390,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,115
391,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,115
392,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,116
393,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,116
394,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,116
395,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,117
396,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,117
397,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,117
398,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,118
399,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,118
400,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,118
401,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,119
402,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,119
403,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,119
404,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,120
405,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,120
406,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,120
407,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,121
408,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,121
409,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,121
410,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,122
411,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,122
412,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,122
413,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,123
414,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,123
415,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,123
416,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,124
417,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,124
418,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,124
419,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,125
420,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,125
421,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,125
422,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,126
423,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,126
424,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,126
425,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,127
426,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,127
427,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,127
428,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,127
429,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,128
430,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,128
431,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,128
432,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,129
433,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,129
434,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,129
435,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,130
436,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,130
437,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,130
438,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,130
439,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,131
440,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,131
441,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,131
442,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,131
443,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,132
444,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,132
445,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,132
446,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,133
447,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,133
448,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,133
449,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,133
450,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,134
451,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,134
452,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,135
453,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,135
454,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,135
455,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,136
456,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,136
457,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,136
458,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,136
459,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,137
460,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,137
461,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,137
462,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,137
463,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,138
464,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,138
465,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,138
466,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,139
467,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,139
468,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,139
469,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,140
470,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,140
471,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,140
472,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,141
473,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,141
474,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,141
475,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,142
476,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,142
477,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,142
478,20,internal,3,founder (j),B->B,C,B,C,5.3734009,21,34,143
479,23,internal,3,founder (j),B->B,C,B,C,4.313334,24,26,143
480,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,143
481,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,143
482,29,internal,3,founder (j),B->B,C,B,C,5.1667209,30,32,143
483,30,internal,3,founder (j),B->B,C,B,C,4.8781392,31,11,143
484,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,143
485,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,144
486,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,144
487,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,144
488,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,145
489,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,145
490,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,145
491,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,146
492,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,146
493,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,147
494,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,147
495,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,147
496,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,148
497,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,148
498,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,148
499,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,148
500,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,149
501,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,149
502,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,149
503,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,149
504,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,150
505,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,150
506,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,150
507,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,150
508,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,151
509,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,151
510,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,151
511,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,152
512,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,152
513,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,152
514,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,153
515,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,153
516,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,154
517,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,154
518,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,154
519,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,154
520,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,155
521,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,155
522,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,155
523,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,156
524,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,156
525,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,156
526,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,156
527,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,157
528,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,157
529,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,157
530,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,158
531,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,158
532,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,158
533,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,159
534,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,159
535,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,159
536,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,160
537,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,160
538,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,160
539,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,160
540,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,161
541,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,161
542,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,161
543,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,161
544,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,162
545,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,162
546,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,162
547,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,163
548,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,163
549,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,163
550,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,164
551,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,164
552,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,164
553,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,165
554,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,165
555,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,165
556,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,166
557,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,166
558,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,166
559,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,166
560,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,167
561,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,167
562,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,167
563,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,168
564,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,168
565,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,168
566,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,169
567,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,169
568,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,169
569,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,170
570,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,170
571,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,171
572,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,171
573,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,171
574,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,171
575,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,172
576,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,172
577,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,172
578,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,172
579,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,173
580,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,173
581,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,173
582,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,174
583,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,174
584,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,174
585,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,175
586,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,175
587,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,175
588,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,175
589,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,176
590,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,176
591,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,176
592,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,176
593,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,177
594,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,177
595,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,177
596,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,178
597,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,178
598,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,178
599,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,178
600,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,179
601,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,179
602,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,179
603,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,180
604,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,180
605,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,180
606,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,181
607,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,181
608,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,181
609,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,182
610,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,182
611,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,182
612,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,182
613,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,183
614,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,183
615,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,183
616,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,184
617,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,184
618,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,184
619,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,184
620,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,185
621,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,185
622,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,185
623,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,185
624,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,186
625,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,186
626,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,186
627,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,186
628,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,187
629,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,187
630,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,187
631,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,188
632,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,188
633,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,188
634,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,189
635,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,189
636,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,189
637,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,190
638,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,190
639,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,190
640,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,191
641,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,191
642,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,191
643,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,191
644,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,192
645,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,192
646,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,192
647,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,193
648,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,193
649,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,194
650,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,194
651,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,194
652,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,195
653,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,195
654,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,195
655,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,195
656,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,196
657,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,196
658,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,197
659,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,197
660,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,197
661,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,198
662,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,198
663,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,198
664,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,198
665,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,199
666,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,199
667,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,199
668,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,200
669,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,200
670,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,200
671,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,201
672,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,201
673,30,internal,4,founder (j),C->B,C,C,B,4.8781392,31,11,201
674,31,internal,3,founder (j),B->C,B,B,C,1.9612794,9,10,201
675,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,202
676,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,202
677,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,202
678,19,root,4,founder (j),C->C,A,C,A,6.6399371,20,35,203
679,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,203
680,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,203
681,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,203
682,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,204
683,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,204
684,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,204
685,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,205
686,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,205
687,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,205
688,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,205
689,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,206
690,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,206
691,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,206
692,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,206
693,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,206
694,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,207
695,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,207
696,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,207
697,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,208
698,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,208
699,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,208
700,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,209
701,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,209
702,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,209
703,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,210
704,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,210
705,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,210
706,21,internal,3,founder (j),B->B,C,B,C,5.3351826,22,29,211
707,22,internal,3,founder (j),B->C,B,B,C,4.7854671,23,27,211
708,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,211
709,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,211
710,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,211
711,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,212
712,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,212
713,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,212
714,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,212
715,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,212
716,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,213
717,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,213
718,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,213
719,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,214
720,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,214
721,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,214
722,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,215
723,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,215
724,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,215
725,22,internal,4,founder (j),C->C,B,C,B,4.7854671,23,27,216
726,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,216
727,27,internal,3,founder (j),B->C,B,B,C,4.3618615,28,8,216
728,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,216
729,23,internal,4,founder (j),C->B,C,C,B,4.313334,24,26,217
730,24,internal,3,founder (j),B->C,B,B,C,2.2887183,25,3,217
731,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,217
732,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,217
733,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,218
734,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,218
735,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,218
736,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,219
737,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,219
738,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,219
739,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,220
740,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,220
741,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,220
742,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,221
743,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,221
744,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,221
745,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,222
746,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,222
747,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,222
748,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,223
749,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,223
750,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,223
751,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,224
752,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,224
753,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,224
754,19,root,2,founder (j),A->C,A,A,C,6.6399371,20,35,225
755,24,internal,4,founder (j),C->C,B,C,B,2.2887183,25,3,225
756,27,internal,4,founder (j),C->C,B,C,B,4.3618615,28,8,225
757,31,internal,4,founder (j),C->C,B,C,B,1.9612794,9,10,225
