,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
379,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,59
380,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,59
381,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,59
382,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,59
383,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,59
384,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,59
385,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,59
386,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,60
387,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,60
388,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,60
389,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,60
390,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,60
391,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,60
392,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,60
393,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,61
394,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,61
395,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,61
396,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,61
397,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,61
398,28,internal,2,founder (j),A->C,A,A,C,4.4213959,29,41,62
399,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,62
400,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,62
401,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,62
402,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,62
403,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,62
404,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,62
405,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,63
406,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,63
407,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,63
408,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,63
409,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,63
410,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,63
411,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,63
412,28,internal,2,founder (j),A->C,A,A,C,4.4213959,29,41,64
413,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,64
414,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,64
415,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,64
416,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,64
417,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,64
418,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,64
419,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,65
420,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,65
421,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,65
422,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,65
423,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,65
424,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,65
425,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,65
426,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,66
427,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,66
428,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,66
429,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,66
430,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,66
431,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,66
432,25,root,3,founder (j),B->A,B,B,A,6.7383456,26,47,67
433,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,67
434,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,67
435,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,67
436,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,67
437,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,67
438,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,67
439,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,67
440,27,internal,2,founder (j),A->A,B,A,B,5.6994331,28,42,68
441,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,68
442,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,68
443,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,68
444,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,68
445,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,68
446,28,internal,2,founder (j),A->C,A,A,C,4.4213959,29,41,69
447,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,69
448,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,69
449,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,69
450,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,69
451,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,69
452,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,69
453,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,70
454,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,70
455,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,70
456,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,70
457,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,70
458,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,70
459,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,70
460,26,internal,2,founder (j),A->B,A,A,B,6.1835209,27,22,71
461,28,internal,3,founder (j),B->C,B,B,C,4.4213959,29,41,71
462,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,71
463,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,71
464,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,71
465,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,71
466,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,71
467,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,71
468,25,root,3,founder (j),B->A,B,B,A,6.7383456,26,47,72
469,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,72
470,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,72
471,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,72
472,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,72
473,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,72
474,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,72
475,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,73
476,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,73
477,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,73
478,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,73
479,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,73
480,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,73
481,28,internal,2,founder (j),A->C,A,A,C,4.4213959,29,41,74
482,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,74
483,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,74
484,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,74
485,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,74
486,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,74
487,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,75
488,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,75
489,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,75
490,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,75
491,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,75
492,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,75
493,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,75
494,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,76
495,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,76
496,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,76
497,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,76
498,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,76
499,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,76
500,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,77
501,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,77
502,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,77
503,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,77
504,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,77
505,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,77
506,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,78
507,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,78
508,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,78
509,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,78
510,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,78
511,27,internal,2,founder (j),A->C,A,A,C,5.6994331,28,42,79
512,28,internal,4,founder (j),C->C,B,C,B,4.4213959,29,41,79
513,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,79
514,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,79
515,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,79
516,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,79
517,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,79
518,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,79
519,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,80
520,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,80
521,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,80
522,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,80
523,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,80
524,27,internal,2,founder (j),A->A,B,A,B,5.6994331,28,42,81
525,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,81
526,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,81
527,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,81
528,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,81
529,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,81
530,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,81
531,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,81
532,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,82
533,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,82
534,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,82
535,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,82
536,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,82
537,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,82
538,26,internal,3,founder (j),B->B,A,B,A,6.1835209,27,22,83
539,28,internal,3,founder (j),B->C,B,B,C,4.4213959,29,41,83
540,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,83
541,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,83
542,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,83
543,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,83
544,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,83
545,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,83
546,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,83
547,28,internal,2,founder (j),A->A,B,A,B,4.4213959,29,41,84
548,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,84
549,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,84
550,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,84
551,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,84
552,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,84
553,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,84
554,26,internal,2,founder (j),A->B,A,A,B,6.1835209,27,22,85
555,27,internal,3,founder (j),B->B,A,B,A,5.6994331,28,42,85
556,28,internal,3,founder (j),B->C,B,B,C,4.4213959,29,41,85
557,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,85
558,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,85
559,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,85
560,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,85
561,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,85
562,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,85
563,27,internal,2,founder (j),A->A,B,A,B,5.6994331,28,42,86
564,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,86
565,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,86
566,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,86
567,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,86
568,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,86
569,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,86
570,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,86
571,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,87
572,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,87
573,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,87
574,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,87
575,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,87
576,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,88
577,31,internal,4,founder (j),C->B,C,C,B,1.9945232,32,36,88
578,32,internal,3,founder (j),B->C,B,B,C,1.6998665,33,35,88
579,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,88
580,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,88
581,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,88
582,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,88
583,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,88
584,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,89
585,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,89
586,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,89
587,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,89
588,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,89
589,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,89
590,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,90
591,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,90
592,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,90
593,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,90
594,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,90
595,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,90
596,27,internal,2,founder (j),A->A,B,A,B,5.6994331,28,42,91
597,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,91
598,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,91
599,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,91
600,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,91
601,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,91
602,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,92
603,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,92
604,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,92
605,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,92
606,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,92
607,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,92
608,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,93
609,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,93
610,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,93
611,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,93
612,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,93
613,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,93
614,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,94
615,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,94
616,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,94
617,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,94
618,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,94
619,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,94
620,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,94
621,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,95
622,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,95
623,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,95
624,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,95
625,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,95
626,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,95
627,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,96
628,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,96
629,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,96
630,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,96
631,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,96
632,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,96
633,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,97
634,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,97
635,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,97
636,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,97
637,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,97
638,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,97
639,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,97
640,28,internal,2,founder (j),A->C,A,A,C,4.4213959,29,41,98
641,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,98
642,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,98
643,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,98
644,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,98
645,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,98
646,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,99
647,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,99
648,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,99
649,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,99
650,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,99
651,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,100
652,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,100
653,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,100
654,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,100
655,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,100
656,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,101
657,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,101
658,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,101
659,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,101
660,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,101
661,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,101
662,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,102
663,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,102
664,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,102
665,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,102
666,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,102
667,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,102
668,25,root,2,founder (j),A->A,B,A,B,6.7383456,26,47,103
669,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,103
670,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,103
671,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,103
672,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,103
673,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,103
674,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,103
675,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,104
676,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,104
677,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,104
678,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,104
679,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,104
680,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,105
681,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,105
682,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,105
683,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,105
684,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,105
685,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,105
686,25,root,2,founder (j),A->A,B,A,B,6.7383456,26,47,106
687,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,106
688,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,106
689,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,106
690,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,106
691,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,106
692,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,106
693,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,107
694,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,107
695,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,107
696,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,107
697,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,107
698,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,107
699,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,108
700,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,108
701,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,108
702,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,108
703,45,internal,3,founder (j),B->A,B,B,A,1.6084318,46,18,108
704,46,internal,2,founder (j),A->A,B,A,B,0.859385,16,17,108
705,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,109
706,32,internal,4,founder (j),C->C,B,C,B,1.6998665,33,35,109
707,35,internal,3,founder (j),B->C,B,B,C,1.2612921,4,5,109
708,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,109
709,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,109
710,47,internal,3,founder (j),B->B,A,B,A,3.5694601,23,24,109
711,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,110
712,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,110
713,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,110
714,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,110
715,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,110
716,27,internal,3,founder (j),B->A,B,B,A,5.6994331,28,42,111
717,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,111
718,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,111
719,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,111
720,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,111
721,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,111
722,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,111
723,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,112
724,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,112
725,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,112
726,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,112
727,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,112
728,27,internal,2,founder (j),A->A,B,A,B,5.6994331,28,42,113
729,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,113
730,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,113
731,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,113
732,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,113
733,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,113
734,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,113
735,28,internal,3,founder (j),B->C,B,B,C,4.4213959,29,41,114
736,29,internal,4,founder (j),C->C,A,C,A,3.362699,30,37,114
737,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,114
738,41,internal,3,founder (j),B->B,A,B,A,1.5168997,14,15,114
739,42,internal,3,founder (j),B->B,A,B,A,4.1799539,43,21,114
740,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,114
741,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,114
742,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,115
743,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,115
744,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,115
745,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,115
746,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,115
747,47,internal,2,founder (j),A->B,A,A,B,3.5694601,23,24,115
748,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,116
749,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,116
750,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,116
751,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,116
752,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,116
753,29,internal,2,founder (j),A->C,A,A,C,3.362699,30,37,117
754,35,internal,4,founder (j),C->C,B,C,B,1.2612921,4,5,117
755,41,internal,2,founder (j),A->B,A,A,B,1.5168997,14,15,117
756,42,internal,2,founder (j),A->B,A,A,B,4.1799539,43,21,117
757,46,internal,3,founder (j),B->A,B,B,A,0.859385,16,17,117
